2.576554273883466806e-01,1.891382251772113499e-01,5.754505146401416305e-01
3.347417923691216046e-01,1.968355675214693568e-01,4.675381732902305632e-01
3.150815217391305101e-01,0.000000000000000000e+00,5.485222192488108384e-01
2.756410825199645531e-01,1.820444901867418475e-01,5.252705801045782774e-01
2.696800133096717289e-01,1.459962498684258536e-01,5.049647846806286644e-01
2.168030908015380342e-01,4.664579509004480040e-01,3.794121456882366683e-01
2.976750221827861864e-01,4.473339214242268436e-01,1.390182459303249130e-01
2.595892117716652736e-01,5.279362201870341220e-01,2.038782348168129421e-01
3.488575495415557892e-01,4.481477682885293135e-02,5.587335037938295779e-01
3.904949349304939754e-01,2.775586575093509367e-01,3.920111534279226428e-01
1.044389973380657199e-01,3.913575238668463019e-01,4.787788214731318326e-01
2.163107068914522646e-01,8.723679458360511507e-02,3.562114193138634088e-01
3.959903135167111010e-01,2.439617233882805936e-01,5.567118725564401682e-01
4.407631987577640409e-01,1.740365551216860318e-02,7.576113996314494115e-01
1.972410159716060374e-01,5.043832798809879669e-01,3.970215185371734901e-01
4.084245785270630424e-01,4.170558744399978091e-01,6.073638666085344473e-02
1.902687074829932934e-01,3.163412670420548967e-01,2.656245564082966304e-01
9.991577935522044651e-02,4.189115252755580276e-01,5.834362768754793871e-01
3.262267820171547705e-01,2.051738590303856524e-01,5.019068985819616913e-01
2.380815217391304417e-01,3.730360875585014835e-01,1.336221951614565140e-01
1.912685226264418947e-01,4.247137590924460748e-01,3.875085789142179715e-01
5.282124741200828755e-01,5.213646195084548074e-01,0.000000000000000000e+00
3.690499112688554462e-01,3.006492894557909468e-01,1.630098430433660206e-01
5.997331965394854247e-01,8.670587122781148182e-02,3.468205674844896946e-01
2.575314625850340100e-01,5.510544864686042210e-01,2.830679913406549675e-01
8.527809819580012274e-02,4.070200651314656026e-01,7.498906237922347007e-01
3.319271295474712224e-01,1.918647819081297223e-01,5.789927063193017753e-01
3.899031351671103929e-01,1.703698962132497163e-01,4.562904281757731439e-01
8.949919679828454155e-01,5.880961096366728036e-01,5.868327586072307200e-01
1.194375184856552030e-01,1.466493827870667399e-01,2.317840553894423006e-01
1.864831410825200653e-01,2.252123675984595286e-01,1.479780105947031410e-01
4.756396406388643250e-01,2.596053844845147562e-01,6.023295086422081335e-01
2.028735211475894973e-01,2.518984160445530973e-01,1.573861161960847244e-01
8.296689172951789981e-01,2.245708603992676577e-01,3.621947154554826520e-01
7.654330680641823204e-01,5.089609766683200753e-02,5.353113668687820015e-01
3.101126515823721119e-01,4.182971292541209918e-01,1.988038601847827991e-01
2.321467021591245850e-01,3.646714754207527887e-01,1.798171512012046169e-01
1.000000000000000000e+00,5.065345495106955420e-01,2.852922451166763351e-01
1.600882135462881051e-01,2.669631163122306305e-01,2.754437269136650324e-01
8.024648402839397177e-01,2.789281207575569632e-01,3.863941206670487571e-01
6.174904983732624197e-01,2.273140186575590693e-01,5.139439116256655504e-01
9.288437869713103145e-01,2.915581628582398221e-01,9.164151514766007978e-01
2.235778985507247407e-01,3.884359805693305412e-01,2.065929654181589137e-01
2.501939514936409870e-01,4.214098923851328227e-01,1.925752056340739871e-01
2.325109065365277283e-01,3.900220309708700706e-01,2.750854690088537780e-01
2.662147663413192422e-01,4.029803368859128931e-01,2.198951865063863420e-01
2.349177758059746157e-01,4.015194489799605027e-01,2.329631574262207017e-01
3.105755693581780941e-01,4.590038883613782872e-01,6.436455578015815027e-02
3.794695726116534273e-01,2.327208617559890502e-01,6.050713584361188113e-01
5.686443544809228756e-01,2.146582139625773378e-01,2.140255784084394430e-01
3.319271295474712224e-01,1.918647819081297223e-01,5.789927063193017753e-01
1.996720275066549144e-01,2.528418199263947619e-01,2.543709657535960789e-01
2.488923395445135078e-01,9.751025684911240887e-02,4.048929070349686632e-01
9.931847086660750001e-02,4.340799734635977791e-01,7.618164172901986664e-01
6.978070929458740634e-01,6.961471563571607346e-01,4.097611963743225671e-01
1.552690032534753684e-01,5.935394807456106925e-02,3.824065022498334132e-01
1.712732919254666974e-02,3.316206710965152737e-01,9.126597432885147354e-01
4.198839840283940528e-01,2.195123703584053176e-01,5.225683634163627023e-01
2.313278246081041933e-01,5.431246181096482939e-01,5.083718260979805947e-01
1.394143744454303668e-01,2.050258868732397488e-01,2.364959893840532512e-01
1.209113427979887634e-01,1.755901697659633109e-01,2.106879977801346948e-01
1.084990387459332517e-01,1.782018643887262055e-01,3.265778216119012978e-01
1.164734545992310855e-01,5.946498997130562625e-01,8.604372295678285321e-01
5.877546953564034560e-01,2.629893058959533736e-01,4.953361685017774185e-01
1.678938923395445482e-01,2.597107135027220681e-01,2.188219727455071872e-01
6.769912747707784728e-02,4.175311803539478173e-01,7.310360308750893932e-01
0.000000000000000000e+00,2.193773260012865656e-01,7.281163463759529053e-01
4.218729665779356042e-01,1.102614854493308982e-01,6.329720020200284569e-01
1.875239574090505901e-01,3.661250856263301157e-01,5.972152266269347143e-01
2.093272330671399617e-01,4.006912559778577076e-01,2.038201736883572535e-01
2.345726116533575212e-02,3.452877738749203784e-01,8.310792465169768439e-01
1.577770629991127604e-01,4.393889977585845319e-01,4.641433715084610223e-01
1.690455486542443708e-01,6.511982652287449103e-01,6.843250559133531308e-01
3.505161194912753686e-02,3.975324084949503622e-01,9.727743191771812681e-01
1.689440993788819956e-01,6.409031268093252631e-01,9.243152362628621610e-01
2.025429606625259726e-01,8.314280271123868360e-01,8.201200756677757830e-01
2.673612097012718625e-01,4.458492472962819475e-01,1.458091951680841603e-01
3.593219461697727546e-02,3.705170731711853738e-01,8.403699870413072759e-01
3.369534161490683744e-01,4.223977530181471929e-01,2.351366355711567713e-01
1.249766341319137331e-01,3.749208026926840187e-01,7.607119016041468118e-01
2.310701715468796991e-01,3.484528062405745641e-01,2.506970008549381235e-01
1.300168589174800493e-01,1.978376115322114659e-01,2.631426531605630670e-01
3.376257024548956487e-02,3.494160203483572258e-01,7.986447607788832448e-01
8.083261123742976340e-01,9.679405672760503787e-01,1.000000000000000000e+00
1.132908163265307078e-01,4.522168863528492344e-01,5.984741262878529033e-01
2.681007098491571261e-01,6.600944750140154138e-01,7.880629958358176257e-01
3.027085921325052276e-01,2.040887143770226952e-01,4.125907806989201343e-01
3.033148846495120066e-01,1.846616721490846880e-01,5.762114291278569445e-01
2.953145888790299489e-01,1.738486369925137387e-01,5.359200230326285341e-01
2.894229517894114645e-01,2.236921420204397437e-01,4.171767013025426407e-01
4.541498447204969646e-01,2.460796039517308409e-01,5.480407935825722943e-01
2.322111801242237039e-01,4.745812828567536057e-01,3.846652121428302262e-01
3.595320541259982572e-01,3.353849860483228418e-01,1.063500585789344671e-01
2.429592945874001764e-01,1.005044376417451035e-01,4.873821538926281227e-01
5.382425317953268840e-01,4.706391409002552151e-01,5.922152390658499965e-02
3.825951641526176283e-01,3.986190179889639307e-01,9.816628509624167331e-02
5.779933821354629186e-01,5.767771812982817048e-01,8.485788419200945842e-02
2.519082372079266552e-01,3.067554428305129255e-01,1.170221722605669090e-01
6.137021776101745374e-01,6.789684759549080573e-01,3.645271074404146661e-02
5.602928127772849320e-01,1.389562257018103208e-01,4.390673752532838203e-01
5.670240128660160028e-01,8.301749547544434726e-02,6.819826570835034740e-01
1.982590579710145073e-01,3.325893260409999996e-01,3.439789149477773256e-01
6.122695763087844245e-01,3.633706736716121322e-01,6.436054682809040361e-01
8.911226708074535541e-01,1.000000000000000000e+00,8.642794465998767661e-01
1.967465246968358450e-02,3.480477196720960786e-01,8.431222250973510191e-01
6.538938183969245088e-02,3.660453331909104824e-01,8.336969514356953326e-01
4.628231292517015483e-02,3.502747889926106639e-01,6.824958303759303124e-01
3.356095459923100210e-01,2.372999071267776205e-01,4.279499805435436066e-01
1.860715394853593718e-01,3.525841684068237170e-01,3.296285079249315908e-01
1.384611801242235929e-01,3.755010190989411245e-01,4.594962870116203746e-01
2.912860839988169470e-01,1.437847125090950806e-01,3.904284691215154646e-01
1.891317657497781912e-01,3.675437954221218440e-01,2.572993757072302712e-01
1.735385610766045916e-01,4.641269708994988363e-01,4.373454265218473802e-01
1.398954451345756356e-01,2.006478269402842685e-01,2.332681197749738589e-01
1.185746081041112454e-01,1.901463145620668760e-01,2.862611991245977983e-01
