4.991842058959709560e-01,2.792038179094341404e-04,5.200423338547498497e-01,2.403779112567651366e-01,5.520381252174343389e-01,4.805038957255939325e-01,5.105876748369791995e-01,6.662540027264587383e-01,2.999396741010069145e-01,6.138419737648227459e-01,7.774446519691488588e-02,5.003364944484085530e-01,-1.429421123178278019e-01,3.847947645258046889e-01,-3.690781703003264691e-01,2.848386943764085744e-01,-6.023364553915299124e-01,1.977559100012883375e-01,-8.356899511660295099e-01,1.095936184222262716e-01,-1.000000000000000000e+00,-5.529676285824870578e-03,-8.388276041297727526e-01,-1.178704338405985041e-01,-6.048697162773668534e-01,-2.013051887616235658e-01,-3.711887881981564274e-01,-2.842959060169575336e-01,-1.463600712398215042e-01,-3.831491386529065624e-01,7.159151232311537771e-02,-5.019038042696067903e-01,2.905845425388369208e-01,-6.194522059167543171e-01,4.978673358977837582e-01,-6.719566590098952075e-01,5.414321234635504076e-01,-4.827655907675522107e-01,5.171524256776752759e-01,-2.410856890539589958e-01
3.918142585946211010e-01,2.685699518582781997e-01,3.827881473555225789e-01,5.278358906491898983e-01,3.739997659522433238e-01,7.874625765433379554e-01,3.233480030482911438e-01,1.000000000000000000e+00,1.540543918243199306e-01,9.022193433715326449e-01,-2.604977508346518686e-02,7.266893896710698852e-01,-2.072075466555649559e-01,5.531139156537850932e-01,-3.889475142319351875e-01,3.801839764592424564e-01,-5.708085263052681269e-01,2.066353666276694589e-01,-6.895340449827341844e-01,1.841733307446147619e-02,-5.668650185143977449e-01,-1.796865147873217827e-01,-3.939283061308958001e-01,-3.664707468560622905e-01,-2.156638622651851633e-01,-5.471840053523708836e-01,-2.844304304681130602e-02,-7.185299101976057035e-01,1.645337417920105516e-01,-8.851423101711416441e-01,3.450866784292795919e-01,-9.797214242421936614e-01,3.919156116959447433e-01,-7.697410727955816823e-01,3.922110475662564100e-01,-5.099925329977145205e-01,3.939178872423739763e-01,-2.505609795094653203e-01,3.923317560815335892e-01,8.988576301616502465e-03
3.812626627252582723e-01,1.209419577217381025e-01,5.100435458820345991e-01,2.892753520203666939e-01,5.486286838299418989e-01,4.492326700009586227e-01,3.768837614271733916e-01,4.191567802087283190e-01,1.816791134577857847e-01,3.256609655190184638e-01,-5.136553964688058901e-03,2.196326456978252295e-01,-1.939090446929220557e-01,1.331566347608291456e-01,-4.173196413650872016e-01,1.084414506640781761e-01,-6.394118119916011311e-01,7.436923825082851491e-02,-8.616390499986842366e-01,4.007050328744098805e-02,-1.000000000000000000e+00,-2.366896223782601755e-02,-8.094089793717559322e-01,-7.545638784031753754e-02,-5.726309411241332636e-01,-1.028758638924330282e-01,-3.355883818351818038e-01,-1.187594165876926372e-01,-1.139792614201500243e-01,-1.566963773637705393e-01,9.732397804559436705e-02,-3.012726459070859120e-01,3.208937725081806303e-01,-4.334956023420337146e-01,5.037034185366590089e-01,-4.639004442675440654e-01,4.472400644536163594e-01,-2.405250455743905835e-01,3.061588164484542185e-01,-2.077804382688784590e-02
4.908748048397079122e-01,-3.847218415681505940e-04,5.118739289865765762e-01,2.649762091858580693e-01,5.428931520583052395e-01,5.303466718604006314e-01,5.175938383292575384e-01,7.592382883623307599e-01,3.191519321241200746e-01,7.162265120689711440e-01,9.620859701631320759e-02,5.815966426502867659e-01,-1.249027485093586048e-01,4.452546475118983049e-01,-3.529129249608281005e-01,3.268981900180021327e-01,-5.929778360840880502e-01,2.269942051623647927e-01,-8.328624705437911446e-01,1.253327948311062923e-01,-1.000000000000000000e+00,-3.824601649512738687e-03,-8.344234822358668202e-01,-1.310612343864934748e-01,-5.938804395205629083e-01,-2.295719085735884735e-01,-3.533093048716526852e-01,-3.267799876644029156e-01,-1.263110348732393307e-01,-4.446263038638438303e-01,9.281783341329556680e-02,-5.831220888698769311e-01,3.135579575508555816e-01,-7.202104643124614958e-01,5.098314841229746319e-01,-7.629918582499399804e-01,5.370022761722044180e-01,-5.326004727452229304e-01,5.104030520241188418e-01,-2.664277595409980659e-01
1.762008571781668587e-01,1.425774352501839315e-01,1.704722503602411343e-01,3.666057839088390780e-01,1.589164068520380613e-01,5.903247672858991102e-01,1.476904657489676864e-01,8.141969526324763784e-01,1.188238878070490417e-01,1.000000000000000000e+00,3.415346894492559543e-02,8.817578234272355209e-01,-5.574764641617446781e-02,6.927685301530930317e-01,-1.376512488554246794e-01,5.013036267120749567e-01,-2.096336938607774592e-01,3.054675952371022629e-01,-2.724548517974265671e-01,1.079204181509974131e-01,-2.531255423563362195e-01,-8.974109785903314207e-02,-1.990918284346187284e-01,-2.885096831427181319e-01,-1.411560410820676126e-01,-4.857361951232656017e-01,-6.529295726333897432e-02,-6.765891695548147400e-01,3.991860436341161666e-02,-8.536312172608400139e-01,1.454524590527135619e-01,-9.466647754903289025e-01,1.669753905402540650e-01,-7.536470488958751934e-01,1.706364405154051356e-01,-5.295547005736747082e-01,1.752741268284483123e-01,-3.055577058915489586e-01,1.768670810879173494e-01,-8.147424647141870979e-02
4.196061657634927999e-01,1.127462059510498608e-03,4.662030435242691118e-01,2.585102055922504083e-01,5.258770557464464979e-01,5.167108719289688068e-01,5.175120110983337796e-01,7.353936544039648693e-01,3.219226855929165354e-01,6.731857071369805601e-01,1.052472181883792740e-01,5.266332348032282118e-01,-1.061499576921570986e-01,3.742036311620928757e-01,-3.298206291780243493e-01,2.642813918679057239e-01,-5.782987542454828267e-01,1.877676342446807090e-01,-8.252988315295824995e-01,1.041326017810905447e-01,-1.000000000000000000e+00,-7.314859220204921950e-03,-8.277287152986362306e-01,-1.152771753578477193e-01,-5.799961932496502381e-01,-1.933293691952861493e-01,-3.309207170012102850e-01,-2.644070919873386383e-01,-1.096017476997246942e-01,-3.722546945093494486e-01,9.798137422853768486e-02,-5.290419464203420796e-01,3.106970134031865061e-01,-6.803090167834059399e-01,5.025318190015023445e-01,-7.426531584541004039e-01,5.141228883391530946e-01,-5.202350178786880885e-01,4.622965977128645210e-01,-2.590580618415918024e-01
2.472878991010075134e-01,1.466901746495657688e-01,2.397668792972517116e-01,3.731108698485619546e-01,2.245024755726483245e-01,5.989797853965898033e-01,2.103202101540078695e-01,8.251550772928232247e-01,1.698086000199313106e-01,1.000000000000000000e+00,5.092119848218647216e-02,8.695151483354391919e-01,-7.343497148442261480e-02,6.821746415211448200e-01,-1.914649851242058443e-01,4.917154393204752894e-01,-3.006455301100628974e-01,2.957110884341858092e-01,-3.953820341955523454e-01,9.647239958760632506e-02,-3.582244734147325138e-01,-1.028253413251847548e-01,-2.741398786024720202e-01,-3.039322251508786432e-01,-1.845761126079065451e-01,-5.016889182238459810e-01,-7.134324208480910534e-02,-6.865537779641724958e-01,7.096935803663291520e-02,-8.520376531129694175e-01,2.081198642104943874e-01,-9.464821783459362869e-01,2.380442226174038778e-01,-7.591659462009083814e-01,2.415203092517250461e-01,-5.326325100104993826e-01,2.467581062408730208e-01,-3.062642875382065033e-01,2.481995269295928230e-01,-7.975857429755771333e-02
5.212919810656336805e-01,1.731977990238474929e-01,5.232423783891702040e-01,4.687971710218966637e-01,5.240760492156407713e-01,7.650606345445372103e-01,4.627321175368751538e-01,1.000000000000000000e+00,2.369361006112002954e-01,9.054422378183364373e-01,-1.104714314942331459e-03,7.292561276805942239e-01,-2.400287361016924526e-01,5.552007524846757081e-01,-4.854658929344380369e-01,3.912904594574299066e-01,-7.322724869992676133e-01,2.289982236664107051e-01,-9.429165534546487537e-01,4.664185369190763930e-02,-8.506267643786779020e-01,-1.345851901080711843e-01,-6.221353633249957493e-01,-2.952827795637263386e-01,-3.922096055429974415e-01,-4.522787905714165668e-01,-1.632617855601035117e-01,-6.104347104717060546e-01,6.369060540447386842e-02,-7.721568472380619941e-01,2.926611659147796418e-01,-9.328275065471000049e-01,4.908051525051955744e-01,-9.778778207595669736e-01,5.306768284673485381e-01,-7.144659516078533112e-01,5.264546367278200023e-01,-4.182005568529518769e-01,5.202659754115275259e-01,-1.223219489619262884e-01
4.514668345727575471e-01,2.024006441635713971e-01,5.473731768008552878e-01,4.075600511261839864e-01,4.999793589812098760e-01,5.178355791981629208e-01,2.834957734163779386e-01,4.338320388391897486e-01,6.925743265060260723e-02,3.218218705598607232e-01,-1.409961218997581034e-01,2.032616802710505988e-01,-3.659749163456128551e-01,1.472967427988707279e-01,-5.987790175530728343e-01,1.067457191448293319e-01,-8.309640068984512906e-01,5.916119937709072435e-02,-1.000000000000000000e+00,-1.451730914258150991e-02,-8.368499669073140579e-01,-8.230579838712108465e-02,-6.050205295309076803e-01,-1.197192495491437580e-01,-3.728849252202620090e-01,-1.507815279722466983e-01,-1.491841880013806965e-01,-1.981313009863225616e-01,5.401855931769450336e-02,-3.256297517921451501e-01,2.600745076998521310e-01,-4.504975088287335727e-01,4.677594560126934198e-01,-5.334805706281530169e-01,5.059970050075596193e-01,-4.003381948244859601e-01,4.284616340145792623e-01,-1.903802811682072937e-01,3.574410889365304267e-01,8.434022638375194073e-03
3.840896132565790322e-01,2.578512339456646638e-02,4.946970853213824570e-01,2.294713498569046772e-01,5.596865146024212478e-01,4.347538836043367549e-01,4.132998367265238726e-01,4.512133445519914687e-01,2.083666562878840334e-01,3.641300315222616435e-01,6.775000621363816942e-03,2.713372329142152983e-01,-1.955576597290901164e-01,1.821253272284124036e-01,-4.136771819706077657e-01,1.375827293872197155e-01,-6.328464207628259341e-01,9.614640533741028450e-02,-8.520671277679741085e-01,5.300079904766329120e-02,-1.000000000000000000e+00,-1.696968078577300310e-02,-8.289221516541678270e-01,-7.943836938811688064e-02,-6.028291756768786591e-01,-1.152438784173201308e-01,-3.764827418156766470e-01,-1.465665934859896602e-01,-1.568226013565586496e-01,-1.938373277090226221e-01,4.776816452395460377e-02,-3.024369016663560616e-01,2.538256241386258605e-01,-4.091375120604007765e-01,4.621004973613990208e-01,-4.842454743595515088e-01,5.152551799806940336e-01,-3.674542158648572698e-01,4.399237501137492345e-01,-1.647076521156697060e-01
4.351233557535741925e-01,2.707264043595948855e-01,4.287505538492459300e-01,5.343473719429541191e-01,4.235475548256587008e-01,7.984316850999030324e-01,3.641241463959479230e-01,1.000000000000000000e+00,1.710228217772064296e-01,8.889215885991498256e-01,-2.866065926156944818e-02,7.118052167274293573e-01,-2.303365418555291533e-01,5.376783231608124325e-01,-4.366879816981363849e-01,3.689888854994474721e-01,-6.442146606008869458e-01,2.009128940537660835e-01,-7.823365232301225936e-01,1.476764983360749975e-02,-6.405617702698078730e-01,-1.797507038599529539e-01,-4.395295779423548654e-01,-3.595429535185986070e-01,-2.356330084720249796e-01,-5.349946386188487724e-01,-2.862112112101360475e-02,-7.068653543643566017e-01,1.812197852899577466e-01,-8.762865239001481621e-01,3.833798936205590757e-01,-9.837970134270193068e-01,4.398847237409503341e-01,-7.847605404488140479e-01,4.374967061917394706e-01,-5.206744967189702589e-01,4.370107734302278168e-01,-2.569772201064953743e-01,4.336904565077076557e-01,6.819324287183038506e-03
