8.964038621996048839e-01
1.923456538128579529e-01
5.526866249102683204e-01
4.443268385604909887e-01
1.754932447292667508e-02
8.045749137824649289e-01
8.827959495482656793e-02
7.062608330490414144e-01
1.730296798615773568e-01
7.000638399495957565e-01
2.783020532539228764e-01
2.196140693799166765e-01
1.000000000000000000e+00
7.387755682824098669e-01
8.175638612435991437e-01
7.764085083574231438e-01
5.323737473304218648e-02
2.275479897227673520e-01
6.571626000548651536e-01
4.077655931411130474e-01
3.923905927636606172e-02
2.843841488614687885e-01
1.932667761198396672e-01
8.803510614335386952e-01
2.103270302525588886e-01
7.571538623085221076e-01
2.142984111649757217e-01
9.921297131726017904e-01
7.647508891752446969e-01
7.598651563449373425e-01
6.184161491127353472e-01
9.695580683782055731e-01
8.009253939957701185e-01
1.878474810665402006e-01
5.796876206665007025e-01
8.353048338619905033e-01
7.015352719821305039e-01
2.682738100550277616e-01
9.934025513558959464e-01
6.309656094554494388e-02
8.984587405136406080e-01
8.881905015598373643e-01
5.464261389902203003e-01
6.458820314088720149e-01
7.067549320609831653e-01
5.897465578258327401e-01
6.473746248548811755e-02
9.321535214614817821e-01
8.413569678903626281e-02
9.423737132870182442e-01
4.375093249991121036e-01
8.503588685128904423e-03
5.662617605303922330e-01
9.901144071515574074e-01
9.783243799110529215e-01
5.965993746478354121e-01
1.392679620566085741e-01
5.871994786963805613e-01
9.253977107066263530e-01
5.617292113624838823e-01
2.965939096432832489e-01
7.335633807631842807e-01
8.548195743049442630e-01
7.575888566804251933e-01
4.258817352257793232e-01
9.686465469156109176e-01
4.998023229628908437e-01
7.811676198365309354e-01
6.671012704141303651e-01
6.669441171315344530e-01
4.108907967680751616e-01
2.018438869455655982e-01
2.117532135656308157e-02
3.824952526405800413e-03
5.624570241030552031e-02
1.652351175410207706e-01
6.256296575841634455e-01
6.506091430103934092e-01
6.412045570349904633e-01
2.288274283349526761e-01
5.385521102683433758e-01
6.492689800197636307e-01
5.049354263623838657e-01
6.125504652570872288e-01
3.873230927221311681e-01
8.342410890822851144e-01
5.459857103879289797e-01
4.345320934033359284e-01
1.584069166740604273e-01
2.759402437554379084e-01
9.914360679956119027e-01
3.552554604392539894e-01
6.110911888799838154e-01
3.836066851675358214e-01
8.110275262036570343e-01
6.493179870748676530e-01
5.284800588125881937e-01
0.000000000000000000e+00
1.102829686183737223e-01
9.132328106216085484e-01
2.853150038207693528e-01
9.901179803148968395e-01
3.463395014144797224e-01
4.855286282211657145e-02
3.493877479682330200e-01
9.562326810343735328e-01
9.919682793169048995e-01
2.955972785831907923e-01
5.241554981603706587e-01
2.768102030768589961e-01
6.505050202490638700e-01
8.240370486284009921e-03
1.813953472236708997e-01
6.329604340838717036e-01
2.126783222628216286e-01
