-1.926295330989117593e-01,-2.903736771426071537e-03,-1.922294694014405614e-01,3.444341053163549327e-02,-1.958275104332489192e-01,8.510276263002397590e-02,-2.007972089402357829e-01,1.394061656696203577e-01,-2.022855026016499025e-01,1.947090866200198167e-01,-1.983746606455184247e-01,2.500930675439292927e-01,-1.917605073372663782e-01,3.053400472543545963e-01,-1.827600810451063817e-01,3.603764777769339345e-01,-1.745604238480659709e-01,4.155036585246291714e-01,-1.657851585560400076e-01,4.705535131741658827e-01,-1.574612159874161366e-01,5.256371504297389086e-01,-1.488276586921178646e-01,5.806992752001615132e-01,-1.406069346349350102e-01,6.357909901570809597e-01,-1.321582400557720638e-01,6.908908784798604152e-01,-1.246580729676033672e-01,7.461995532781561247e-01,-1.197070016365555933e-01,8.018888311235133903e-01,-1.230936226965484714e-01,8.577060295033015480e-01,-1.299887523160437042e-01,9.125439323204991293e-01,-1.443562633090411107e-01,9.631017301811746201e-01,-1.535509755575111546e-01,1.000000000000000000e+00
-1.658439795256689553e-01,9.449231031629329314e-02,-1.680066838149063824e-01,1.104632446337222157e-01,-1.785391481551085457e-01,1.704481949469353330e-01,-1.814572398962362998e-01,2.073146951773263413e-01,-1.853753050546390613e-01,2.476148733463484075e-01,-1.901401127217271503e-01,2.928982445960154335e-01,-1.912739506903008146e-01,3.426398023155085570e-01,-1.787427202085005717e-01,3.953554354046494024e-01,-1.517623052185516630e-01,4.478666292811177563e-01,-1.119197260718557130e-01,4.970292796052604434e-01,-6.450882668519802854e-02,5.409415892135797099e-01,-3.338934094839914046e-02,5.925401588932009966e-01,-2.010600801741332586e-02,6.495003136222514684e-01,-1.829307942980385598e-02,7.063754125467121003e-01,-1.793163504775019748e-02,7.617897342360041568e-01,-1.782645520778359041e-02,8.160053043173374210e-01,-1.872970868410051004e-02,8.698891843070971630e-01,-1.224023503181694700e-02,9.304081055819874990e-01,-4.824652344612861965e-02,9.941522080040803289e-01,-9.557599433674253409e-02,1.000000000000000000e+00
-2.424707956223808303e-01,3.614176027719413070e-02,-2.483190825933217494e-01,7.875814031123651304e-02,-2.547681302278143600e-01,1.403822484216037947e-01,-2.563506044477262269e-01,1.925718276037626242e-01,-2.587820559082809058e-01,2.420263480840665060e-01,-2.589289995192882166e-01,2.912379210614137737e-01,-2.610648566497529854e-01,3.409311728026266919e-01,-2.584043746569113509e-01,3.913272692540080144e-01,-2.521471660171247242e-01,4.424046885725815836e-01,-2.430885463783298839e-01,4.937927686547327055e-01,-2.308474139974676931e-01,5.450807238689110434e-01,-2.193323698358048135e-01,5.968269259667132731e-01,-2.094875735919088655e-01,6.490222012705956223e-01,-2.034891665636117397e-01,7.016567367150730039e-01,-2.003543497874423207e-01,7.544278827422974398e-01,-2.000694115208706825e-01,8.071926571154256491e-01,-1.996986718014309714e-01,8.604198515709650108e-01,-2.072891051519741012e-01,9.151140446503168713e-01,-2.103576056756846224e-01,9.803332012021845898e-01,-1.584959870733106957e-01,1.000000000000000000e+00
-2.988328719750337759e-01,6.619595436709720115e-02,-2.942428803553100436e-01,8.522725724577748241e-02,-2.822388846447261290e-01,1.329517591538166010e-01,-2.726352677725013551e-01,1.753064171791954562e-01,-2.632297778791102272e-01,2.227970944598613445e-01,-2.535002189253301452e-01,2.739601572458528200e-01,-2.436038246871667645e-01,3.275101294395877938e-01,-2.352148565288461612e-01,3.828003108345224836e-01,-2.268257420133457103e-01,4.389798136374077342e-01,-2.188076570346536576e-01,4.956750768029917764e-01,-2.130619838385895415e-01,5.526832698116898035e-01,-2.080213036952925920e-01,6.095850939336884267e-01,-2.036423359604145888e-01,6.660177301196945621e-01,-2.002118726064067988e-01,7.216733868337003033e-01,-1.987407154598614945e-01,7.760750250494291569e-01,-1.976151121476895367e-01,8.288279638541309335e-01,-1.978924288668215126e-01,8.796865328322114319e-01,-2.054811286138795157e-01,9.274980625978082038e-01,-2.225187290948489605e-01,9.788132041951520534e-01,-2.324798501451136035e-01,1.000000000000000000e+00
-3.295146109164250325e-01,5.190027978300725854e-03,-3.961777910737569464e-01,2.052937541096665902e-02,-4.088877162329626613e-01,1.051271993593675264e-01,-4.164410204682635896e-01,1.694249969408706258e-01,-4.175879070108315383e-01,2.258340372085094472e-01,-4.170731669435168709e-01,2.810463631545786489e-01,-4.103871352959860830e-01,3.367198549027644039e-01,-4.013187977531167960e-01,3.935954185839414254e-01,-3.872572925472491101e-01,4.506294420264482792e-01,-3.675072100182563695e-01,5.070896007025218477e-01,-3.462728527548427082e-01,5.632930326716520941e-01,-3.270095286542423207e-01,6.195988644219847519e-01,-3.106136077434246134e-01,6.753303677644257874e-01,-2.977593752633047597e-01,7.296963619813693347e-01,-2.889740458047463934e-01,7.817687509185624606e-01,-2.842118890444610413e-01,8.303296796086812037e-01,-2.819414198666846394e-01,8.744085719673887480e-01,-2.806466468463363340e-01,9.154886796413684857e-01,-2.853356369673330506e-01,9.766220829627951794e-01,-2.887663105004495412e-01,1.000000000000000000e+00
-1.138212948502994731e-01,4.630012214098638140e-02,-1.278295623225433053e-01,9.116334928250424685e-02,-1.416459876137218243e-01,1.462508763762682129e-01,-1.546883021167832495e-01,1.933457871277201034e-01,-1.695213862026335172e-01,2.394148720748801029e-01,-1.782485236839090881e-01,2.881088470393221579e-01,-1.737477287705184170e-01,3.394439261804910180e-01,-1.497963272039410654e-01,3.869050719506096914e-01,-1.124258444117598871e-01,4.306262566562559235e-01,-7.409792050968874721e-02,4.750258570325740504e-01,-4.627561457353991659e-02,5.244204998341954749e-01,-2.648716955362990025e-02,5.783858847373852807e-01,-2.096265910356406859e-02,6.337572570002926176e-01,-2.154660658647870181e-02,6.892474749417560886e-01,-2.148569192890097818e-02,7.440199572595757038e-01,-2.133518241659236939e-02,7.982584062004853820e-01,-2.338534310601380478e-02,8.523134849025065796e-01,-1.712025062695044994e-02,9.085732307606259051e-01,-5.349257911223480322e-02,9.636427334562368552e-01,-1.481027260427023318e-01,1.000000000000000000e+00
-1.199957479109119846e-01,5.406056487840973229e-02,-1.165375482785408479e-01,9.040863755916336841e-02,-1.189592971842069885e-01,1.470211544658559799e-01,-1.227855462410752246e-01,1.991940517267161703e-01,-1.265970809437905464e-01,2.500447706424870908e-01,-1.289702027425172759e-01,3.006320078338541313e-01,-1.304731358240854011e-01,3.515573695479308203e-01,-1.279237780805872748e-01,4.034955871268225969e-01,-1.224268703344766340e-01,4.561251735402304108e-01,-1.093046544655696672e-01,5.082081604440972233e-01,-7.401708216316540967e-02,5.452145110245997239e-01,-3.740597432518612264e-02,5.832270061179821719e-01,-2.072085148650002970e-02,6.355079859103148765e-01,-1.653444912023408278e-02,6.906690790838312388e-01,-1.746510170140367149e-02,7.460585448867642633e-01,-1.688252070226452933e-02,8.015608961186129200e-01,-1.791230993230566101e-02,8.582558612741334469e-01,-1.424395880104605862e-02,9.187326607316214089e-01,-4.365209638599407138e-02,9.776073288168364295e-01,-1.099855995338365616e-01,1.000000000000000000e+00
-1.953615635616022250e-01,5.405083624065302322e-02,-2.011070480763727519e-01,1.024448605236732562e-01,-2.004291875267874834e-01,1.648124602554946194e-01,-1.958872455401305390e-01,2.150279800275916586e-01,-1.864632369273230839e-01,2.610881285119183159e-01,-1.723520521998643806e-01,3.067282543666684513e-01,-1.513855055598100907e-01,3.511308050414927995e-01,-1.225066514834659837e-01,3.940412233277112986e-01,-8.823205716461664239e-02,4.349787378275014049e-01,-5.614885785442022548e-02,4.782394982067147415e-01,-3.984525425246979863e-02,5.307169848369982512e-01,-3.271171719518838061e-02,5.856823680846887648e-01,-2.978028718336729608e-02,6.408317216815018202e-01,-3.003414026171524059e-02,6.957523898014879027e-01,-3.003547534065001759e-02,7.504026491540646271e-01,-2.992319251622222939e-02,8.051731682505370857e-01,-3.001051726530100036e-02,8.611700303105719323e-01,-3.609911920637991906e-02,9.216013201981811953e-01,-7.061051651432653786e-02,9.841731552043626596e-01,-1.354460254432504618e-01,1.000000000000000000e+00
-2.718296123279621557e-01,2.497088894987570945e-02,-2.862951179470065166e-01,6.571865319946923467e-02,-3.041183830420030598e-01,1.322234309509645600e-01,-3.224926768051835646e-01,1.891174410198335210e-01,-3.389061792773097603e-01,2.444560541660791564e-01,-3.553064908290133328e-01,2.988763076627043436e-01,-3.719800219378993633e-01,3.528793419609275173e-01,-3.871678667788617245e-01,4.072862482556011687e-01,-4.026722384237547137e-01,4.617270220660140700e-01,-4.170152829663768546e-01,5.166468336206269107e-01,-4.281360742836224920e-01,5.724531599754774103e-01,-4.323829190073720796e-01,6.293032148452490926e-01,-4.246294573700724051e-01,6.854051288669729125e-01,-4.032348404189907143e-01,7.389441660780643462e-01,-3.742499573232681009e-01,7.895367669617741058e-01,-3.407351845488032493e-01,8.384518177864929145e-01,-2.997881711815130190e-01,8.836368298606800398e-01,-2.533816670773179625e-01,9.280010810597986159e-01,-1.976646743682703156e-01,9.791586425618984402e-01,-1.528595457814767578e-01,1.000000000000000000e+00
-2.619904754428068472e-01,-2.775560765326474770e-03,-2.598460015515408061e-01,3.458665491433118161e-02,-2.636104188967209883e-01,8.493870092316323228e-02,-2.711951539042593007e-01,1.388834804678139023e-01,-2.716812507512444963e-01,1.940044102388942260e-01,-2.706656423957156110e-01,2.493928307659735721e-01,-2.696316262133430786e-01,3.048000391523277286e-01,-2.662335697477275498e-01,3.601826455999110888e-01,-2.621565504724208129e-01,4.155315654444720619e-01,-2.576396483262490267e-01,4.708629239988048054e-01,-2.526682350604393390e-01,5.261588030476213040e-01,-2.497656645471338088e-01,5.815545818366987252e-01,-2.472146830003351670e-01,6.369566226681758758e-01,-2.438116611598980521e-01,6.924388647449531975e-01,-2.361775807094779744e-01,7.477234669279767543e-01,-2.404409649313834774e-01,8.030901476887979396e-01,-2.424808774571489967e-01,8.582963065964279714e-01,-2.474839756651725509e-01,9.123576697906481403e-01,-2.534686178691245573e-01,9.627317798864079013e-01,-2.560906497951777605e-01,1.000000000000000000e+00
