1.347064191701567437e-01,2.496983144559614676e-01,4.699355069478471369e-01,4.962472426028541328e-01
2.265365778064079572e-01,2.642129615214633409e-02,5.536708526768636673e-01,4.793745807811620185e-01
2.212093762075771353e-01,4.079202991958169600e-01,6.537654532812227082e-01,4.197754275280667913e-01
2.624643787846011045e-01,4.212338941710907503e-01,5.443291837546913037e-01,5.481346103637338985e-01
5.608883223053393596e-01,6.664768491491774860e-01,5.900664323884619034e-01,3.336652158080607444e-01
1.372440821695417035e-01,3.061029449457769447e-02,5.137409558204837356e-01,5.060915664119934876e-01
8.817247940572348064e-02,2.015500948357518141e-02,5.778092381223470797e-01,4.540068900306862276e-01
2.009844564875533646e-01,4.570102391357389049e-02,4.828561823888759541e-01,6.562147448229426194e-01
2.883194074120317141e-01,7.251981659365795974e-01,9.587831492650485954e-01,3.233148798318058459e-02
2.075750581209737100e-01,5.215687655319367622e-01,5.285405574285504393e-01,4.777095560102133098e-01
3.707882124969280602e-01,5.151669276191990221e-01,6.711413766969422934e-01,4.427580885081005557e-01
2.786309627818479573e-01,7.661269613999961425e-01,8.104833160958105909e-01,2.578535737842332365e-01
2.236492384587469018e-01,1.566308250941284008e-02,5.082040071398488124e-01,5.754095462087588375e-01
1.512496993357490549e-01,2.484081078204540827e-01,4.767735699740692223e-01,5.841307795301828865e-01
1.676664057386247908e-01,2.786978188783347243e-01,5.689174069049572902e-01,4.891632762365507037e-01
1.578483450377399233e-02,3.407544435353461187e-01,6.530826302625887259e-01,4.935724170751858986e-01
1.500678056540658556e-01,2.455348290085523355e-01,5.445041435373825234e-01,5.432968893854863701e-01
1.137448484014493832e-01,2.426597151624377835e-01,5.594782044542543353e-01,5.286826684089567241e-01
3.527880277583618773e-01,6.344189790366872028e-02,4.399295362207855664e-01,6.067009635269949852e-01
3.066361640628349483e-01,5.933151005912479237e-02,5.190753892150453686e-01,4.432212622534285051e-01
3.759689879843273186e-01,3.596027754714881119e-02,3.958495627017420415e-01,5.132766444972723940e-01
5.326754706132474926e-02,3.791179647600029790e-01,5.507179684292976551e-01,4.831251320458824217e-01
2.408068929554826321e-01,2.820032334486721193e-01,5.794398703625436298e-01,4.385370620585588575e-01
2.478591347462957839e-01,4.589183787437223216e-03,3.770413124633269497e-01,7.330838274497410989e-01
2.142633917498870666e-02,1.569858450196401911e-01,5.922824718773235242e-01,4.830892381102881994e-01
2.286992978318794778e-01,3.651654597074434072e-01,4.783969011834551810e-01,5.178416960960796622e-01
9.703666483016687438e-02,5.500173647511711339e-01,6.971316921592486393e-01,4.883097982124208758e-01
