7.162910089754472853e-01,7.861041585825685463e-01,8.156084399829466314e-01,5.974063645778682208e-02,3.445135080222983537e-01
3.908051951068653440e-01,7.486517520878869236e-01,9.548024866122064580e-01,2.337062811674008866e-01,7.804880772559769087e-01
6.527056687993818551e-01,7.815473870962692526e-01,8.055183501472609198e-01,1.692244595051206613e-02,3.585333184366659154e-01
5.392823111781519518e-01,7.571219293157733787e-01,7.352054650158528215e-01,6.148369800090626169e-01,1.000000000000000000e+00
5.857994751476174322e-01,5.743443027378881682e-01,1.912782605892952015e-01,4.736738118435014910e-01,3.290537589803036456e-01
4.172613601296563113e-01,7.288749151702422768e-01,9.704334610242942860e-01,2.260779175847014710e-01,7.768997731598769052e-01
6.271384484582739338e-01,5.993789764383431473e-01,5.093855051255358202e-02,6.527486154570060206e-01,5.547559715204115616e-01
7.580707508108566195e-01,5.620796929578206758e-01,9.270818902752042678e-02,6.376869127798127090e-01,5.494505133937668262e-01
4.199728079812707904e-01,8.349041849179881236e-01,2.372356627859814049e-01,7.409159982734867533e-01,6.811526805795493633e-01
7.818069098070787870e-01,8.922173595165381332e-01,8.264201174697898278e-01,6.206037165859521476e-01,9.040793380657781153e-01
2.942905528293909834e-01,7.988081170503696926e-01,8.745447683530761518e-01,2.772486246301517632e-01,7.769399023778664759e-01
3.128233070123351278e-01,8.334983714402384170e-01,6.686154587336604616e-01,9.301266281364399813e-01,2.892312485504854314e-01
7.796254732179572766e-01,8.557190827544348677e-01,8.746708199981040321e-01,8.278209716274066432e-01,3.313908852380960113e-01
9.528250730739402652e-01,9.782837307062957066e-01,9.948702205190442793e-01,6.618336224258865030e-01,7.231857768922480556e-01
1.582685853352727712e-01,9.603897304410771163e-01,5.854371322361852092e-01,6.486530965886001532e-01,1.618792379210423626e-01
5.641540542438042705e-01,6.774306284846147719e-01,6.424328107512655706e-02,6.539814457101079670e-01,5.642803431866504349e-01
4.909868209731393929e-01,6.678224937816834572e-01,4.100154655777630830e-01,3.293215494511775865e-01,1.749211429818381403e-01
5.016969766389967056e-02,5.823244600262816872e-01,7.906643313396446437e-01,7.135329421809430972e-01,4.599499806048784056e-01
6.972725879288244055e-01,8.762815774148038361e-01,8.556121470549952202e-01,9.864701530445680877e-01,3.568361637830315125e-01
0.000000000000000000e+00,7.370842570575883990e-01,8.120096057345604912e-01,5.810643508490228593e-01,5.670538424402487010e-01
7.794902446289437847e-01,5.516208571211789202e-01,1.532321258791042862e-01,6.363521205689609550e-01,5.396634840892480245e-01
7.374521086058349884e-02,1.000000000000000000e+00,5.575422893316192008e-01,6.009955209665263087e-01,2.872500925643030611e-01
9.149224581448658355e-01,4.866514440607991321e-01,7.525179438591327319e-01,8.368446798229349781e-01,7.328546117013285954e-01
2.505924947882668952e-01,9.096824807051924200e-01,3.585853212068590978e-01,4.035123709575508255e-01,5.893712775404637005e-01
1.821732681484052319e-01,9.208790147778080915e-01,7.042065321120168919e-01,4.107147599062145327e-01,8.511331398561716721e-01
2.021156123561498319e-01,9.229927562728157397e-01,6.037384984824931689e-01,6.716255440306186930e-01,1.067405743807215424e-01
8.932034797197883069e-01,9.419092490951059826e-01,9.190849985103562991e-01,8.164426890904521450e-01,4.201577364201558584e-01
8.005158081296137595e-01,5.909275643349249929e-01,1.266464416773972479e-01,6.271421951374713810e-01,5.506265748651869574e-01
8.789759688858094222e-01,6.365002293631499830e-01,2.410582583734482420e-01,5.525004129721671209e-01,5.093938564755837728e-01
6.762224371667251432e-01,8.678205448471286720e-01,8.494114690678626900e-01,9.956506620055192158e-01,3.446128422981480366e-01
3.173984379411327605e-01,1.991540810921186289e-01,8.881404769433605129e-01,7.945055856646202619e-01,6.583173100806521960e-01
2.133811974647542020e-01,9.105457352308128360e-01,6.100919029245122083e-01,6.749489452738639539e-01,8.726364856593499253e-02
7.574639207842940314e-01,5.114395846238287691e-01,2.199380255610317580e-01,4.849235875496830106e-01,3.507576280233059562e-01
3.824321480212867774e-01,8.655151924035703326e-01,2.525238876818146072e-01,7.269722824629097913e-01,6.698959938890092225e-01
