1.274853230976545904e-01,4.151793663953727842e-01,5.289525046989578261e-01,6.691233886548065835e-01
5.783707667877346914e-01,9.811129891061058927e-01,4.528535039166141640e-01,4.471081320360790201e-01
5.786669237173449609e-01,9.862658700074103946e-01,4.493572842125828082e-01,4.555851783144673206e-01
4.321441837237443018e-01,7.915333501276764494e-01,2.733579342093386821e-01,5.521443582334211175e-01
1.508774291645390564e-01,4.318703117755350873e-01,9.827910053556132564e-01,4.493190428989501939e-02
1.463234765087281231e-01,4.300842106238351725e-01,5.017597795223055490e-01,6.528173809269082195e-01
8.397438302425375145e-01,5.106035880589582243e-01,4.309310964965394897e-01,7.679743015885294177e-01
8.251110115274862267e-01,5.725029109205699296e-01,4.248171896644700185e-01,7.909854988603772785e-01
8.298974179777518501e-01,5.513148822286199069e-01,4.254219096619006324e-01,7.808847563188321406e-01
2.299158916953977227e-01,4.937442465223760846e-01,2.433455758805951885e-01,7.393154694987312814e-01
3.054242824493137998e-01,6.103697926031773635e-01,1.544305558585776783e-01,6.433447017255704559e-01
2.112399985891936782e-01,4.694500869083692574e-01,2.658240594685699620e-01,7.670085849871252082e-01
4.356186129415635655e-01,7.986014063184406764e-01,2.717214964739909089e-01,5.532706527841128041e-01
6.721220020447216115e-01,5.802864835421767120e-01,0.000000000000000000e+00,1.659745406306663007e-01
1.981731871053747929e-01,5.134188182241684606e-01,4.656585975206997130e-01,6.054203476014030638e-01
2.258971029836390199e-01,4.761832470917580773e-01,2.460686255383635890e-01,7.321630670946128738e-01
2.588445912439352181e-01,5.193601898690575203e-01,2.089961137362860710e-01,6.823572841170905123e-01
3.017034667098504874e-01,6.038249667485852124e-01,1.587803271551296858e-01,6.471690303108469378e-01
8.508998144423542964e-01,4.798871384077575963e-01,4.135889232458642151e-01,7.264599306260695055e-01
6.894167188045295935e-01,8.213679285262505125e-01,4.569776667259999314e-01,4.384850076663027174e-01
9.395080472890404710e-01,2.028195126553472560e-01,4.053938570088866378e-01,5.049677454132317500e-01
2.371089730318614586e-01,4.839088537310438642e-01,2.317699391676988074e-01,7.059305317426959325e-01
6.016008137438585424e-01,9.613533215378036179e-01,4.532103889193904722e-01,4.191066085748538228e-01
9.816310413044145866e-01,6.521310237986766012e-02,4.130044133674078966e-01,3.920552578427935475e-01
9.814384478078169716e-01,6.827968589033162061e-02,4.112038854417218170e-01,3.898618801138430401e-01
1.316691730208040534e-01,3.889149517471277573e-01,4.656096664840012611e-01,7.168068702432670580e-01
1.504342973534838479e-01,4.217344775127653822e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.353986162174964702e-01,4.809669803172245128e-01,2.333467744112655284e-01,7.074103166158783873e-01
3.142091531537242743e-01,6.042891691112769470e-01,1.449318295523264744e-01,6.116036443447768756e-01
1.371536913427150450e-01,4.028164269264598585e-01,4.765685166785514904e-01,6.926605436376994662e-01
9.978869930013364309e-01,1.019694306324170352e-02,4.167169326680502661e-01,3.453379536252486615e-01
7.654320520320601062e-01,7.770037301216738967e-01,6.890237780160624048e-01,9.863624133308760422e-01
9.399394376081717795e-01,1.989363392267844421e-01,4.084666669774583703e-01,5.090127529709123078e-01
8.988387123450447547e-01,3.323920026800192828e-01,3.950585090893901641e-01,5.940394226069406480e-01
9.019464617089563152e-01,3.198928701166897093e-01,4.049586606686313983e-01,6.027583416418867968e-01
6.193270370321010132e-01,9.261300709204492998e-01,4.546662495819948080e-01,4.133820070076273945e-01
8.223387249019920020e-01,6.743060124262868493e-01,6.635124018361344689e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.800383034032461138e-01,5.318056591426624236e-01,9.707604749422871215e-01
8.198827513303383885e-01,6.535651120623737764e-01,6.691250990061815562e-01,9.973285519139822863e-01
9.260271221667237818e-01,2.415211250865642034e-01,4.098238866121090562e-01,5.495238734284978444e-01
8.176087809078138591e-01,6.563438348423082935e-01,6.703751209436001890e-01,9.971889542022451813e-01
7.651260403098224527e-01,7.817554622954592247e-01,6.881805479613227750e-01,9.877066666436233877e-01
