9.533308783090118643e-01,6.158987999702003613e-01,5.352335720211245373e-01,5.896835289977425676e-01
3.934780900039654417e-01,5.135179872646389310e-03,4.664951337194154779e-01,2.039470428620687170e-01
3.932730754541254314e-01,2.401167675137760860e-03,4.646038045760523816e-01,2.012387997370098658e-01
5.989268133663391280e-01,1.542017122968134535e-01,2.036857090489014033e-01,2.620364003022774280e-01
8.648871451330943927e-01,6.446692807078531207e-01,9.817425441383782481e-01,1.810231568287323789e-02
9.432192076939477365e-01,5.906048734356630359e-01,4.946100188431961087e-01,5.934345112687415824e-01
7.318653992819879051e-02,4.988974330632831022e-01,3.839904053806901252e-01,7.801943702013527382e-01
8.996141277210373266e-02,4.317216443699446460e-01,3.942892923552823170e-01,7.994294700450981228e-01
8.434198811396381723e-02,4.545285784128704210e-01,3.894071411716964470e-01,7.928227912993921489e-01
8.663989426141954775e-01,4.750634416831530649e-01,1.692501607138671704e-01,6.841099021340464326e-01
7.720067207538723331e-01,3.484730188817454222e-01,6.350677856569486579e-02,5.234882946820461624e-01
8.864929297237974515e-01,5.045893418454436841e-01,2.015373436762666060e-01,7.145067921554912882e-01
5.938001076707843939e-01,1.483719368620565193e-01,2.042524842505424876e-01,2.559108195496702098e-01
3.110716253719716939e-01,3.733345885841911072e-01,0.000000000000000000e+00,3.075585993125987683e-01
8.944570003920939705e-01,4.957686925061060013e-01,4.277875266425377188e-01,5.112096098090938012e-01
8.712499574268053326e-01,4.901559094383511339e-01,1.742640194967557954e-01,7.009151824900048400e-01
8.339417257500758573e-01,4.386435363872886462e-01,1.227801434143258597e-01,6.419972173420099848e-01
7.771524809284080515e-01,3.548233398407113492e-01,6.746768014138354586e-02,5.328071347195932894e-01
6.275302087455070232e-02,5.353077637385852405e-01,3.631681154538243805e-01,7.414727754519505609e-01
2.530678518304552149e-01,1.368071677883398451e-01,4.593892174131700146e-01,5.071501492497907382e-01
4.376184853060072211e-03,8.357682756514080991e-01,3.073445357272102108e-01,3.763146489838937181e-01
8.587913478574973336e-01,4.776986731283386911e-01,1.550053685172810836e-01,6.862761167092712444e-01
3.652759978318879108e-01,1.829876115056433550e-02,4.687177335801268607e-01,2.513001920783683452e-01
7.917339872149375957e-04,9.545615432356151508e-01,2.979217037791933032e-01,1.315195635694539344e-01
4.295168940724458650e-04,9.525736350803686303e-01,2.972525325216495706e-01,1.344487981826563150e-01
9.570871778115856987e-01,6.230987681589854610e-01,4.636731955743170763e-01,6.817023707900217167e-01
8.655164148580216654e-01,6.521821328916637128e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.606397365936120369e-01,4.808936622811337269e-01,1.574707908461721595e-01,6.897376622795229340e-01
7.635541518207447087e-01,3.470971217674973519e-01,4.984132059100904177e-02,5.218819604861283379e-01
9.525865730228155748e-01,6.117279455091896301e-01,4.721863429579401528e-01,6.527562080160459468e-01
4.403536959859843947e-03,9.936637430697321527e-01,2.966653600482569431e-01,3.031324179707350908e-02
1.612712120492287293e-01,2.243038630801222622e-01,6.759131344249923457e-01,9.245373993538363866e-01
4.331419673576031304e-03,8.389913596710649735e-01,3.087211403331007187e-01,3.741446252308485709e-01
2.421736556586751021e-02,7.024932351398781583e-01,3.198785388812558361e-01,5.653074276606637749e-01
2.170537699830182854e-02,7.152690666409213804e-01,3.248707703254469226e-01,5.609127506410499509e-01
3.428912502562087017e-01,4.244284715080531845e-02,4.659273103535940819e-01,3.112675582545262887e-01
9.693685579991612178e-02,3.412355473345074497e-01,6.311210401971121264e-01,9.998508153051772762e-01
1.000000000000000000e+00,8.100240182345992412e-01,6.221831762642696662e-01,8.457702094573373852e-01
9.793327217259029105e-02,3.578278849263924477e-01,6.292568071832893573e-01,9.970346052295679939e-01
9.176369738313372437e-03,7.967627240787209519e-01,3.155128639865647511e-01,4.484788921067496270e-01
1.002881057643116303e-01,3.540336467375582719e-01,6.309402723960170212e-01,9.958048376346821939e-01
1.619264306201893544e-01,2.203262217555912450e-01,6.764228349596456136e-01,9.228523228544713852e-01
1.708403831326832933e-01,2.025445859066567211e-01,6.819507599794500941e-01,9.053786451516705469e-01
9.856093569098982599e-01,7.872563448854255075e-01,7.790829439807998025e-01,5.820345809515968805e-01
1.528287641465886360e-02,7.543945345836852168e-01,3.227105068060103221e-01,5.147876646825618741e-01
1.698566536311581499e-01,2.051445942929332189e-01,6.813387673829308655e-01,9.075335221440752331e-01
4.818756736523271966e-01,8.246397935440363813e-02,4.955320581903284172e-01,2.080098908625576115e-01
9.760447720722660314e-01,7.267599400020676725e-01,7.160856897673351096e-01,5.609582285288721160e-01
7.595590552920914451e-01,3.649560504707690667e-01,4.535037831369809203e-02,5.371788198207859688e-01
1.133178548709987132e-01,3.262471435636949968e-01,6.413185973334969425e-01,9.878054788552621535e-01
4.822576026450189901e-01,5.410919993415347351e-02,4.886046680901382500e-01,1.925523874407856217e-01
8.574309684432108725e-01,4.747041430222912473e-01,1.532859868804726799e-01,6.831705338411224737e-01
3.538181978055233712e-01,0.000000000000000000e+00,4.497038285193598051e-01,2.431932979968376984e-01
