6.593365679865129669e-01,2.375641817442097070e-01,8.157456720533937666e-01,4.344666142824911148e-01,5.099713746404224146e-01,3.888369414348057940e-01,1.546010737058265139e-01,3.202492825440284574e-01,-9.622895937379163933e-02,5.223431143963876977e-01,-3.189651396317507159e-01,7.153592759972640103e-01,-3.430932378816070605e-01,4.675237470210363844e-01,-3.769946651286442130e-01,1.897446250942043666e-01,-7.247929285274752331e-01,9.769128969363767567e-02,-1.000000000000000000e+00,6.225295862908098755e-03,-7.271952737142275414e-01,-9.029539760015688199e-02,-3.793675528135337371e-01,-1.891015161447532067e-01,-3.344548720757710703e-01,-4.674332009257041176e-01,-3.042474055480878237e-01,-7.191387446084653856e-01,-8.878929745776532878e-02,-5.253942337325803180e-01,1.532838087197433419e-01,-3.193650486630678631e-01,5.047907249712457745e-01,-3.945210859199017039e-01,8.068722312203427949e-01,-4.440481087183889564e-01,6.520816530024913238e-01,-2.414721994120435367e-01,4.549027717637181834e-01,1.292186947961439887e-03
4.205527864054018905e-01,1.590771238969410362e-01,6.216400481583657101e-01,4.369077893592486217e-01,6.707030202406351060e-01,6.395860878068887478e-01,3.660499038598759580e-01,4.987714421371460816e-01,8.388910183704217927e-02,4.246822786623302703e-01,-1.031031647897467374e-01,7.827282605360823542e-01,-2.736363246786321923e-01,1.000000000000000000e+00,-2.721531503276544695e-01,6.051205789320655004e-01,-3.026344744447971857e-01,2.166697510773524238e-01,-7.635207558927840088e-01,7.496861132752320744e-02,-8.128316454963665505e-01,-7.090670656498312963e-02,-3.072084747131748061e-01,-2.108059003233084538e-01,-2.755894330368287570e-01,-5.864748792562283208e-01,-2.881749930275672722e-01,-9.948139768157600038e-01,-1.120463206804005879e-01,-7.817010847024921105e-01,8.605986923955472045e-02,-4.217012914414883240e-01,3.842226762396289130e-01,-5.009089594240651033e-01,6.893926072163935048e-01,-6.263123880584863246e-01,6.039717844127329149e-01,-3.930881518681715869e-01,3.883976190700046405e-01,-9.899303187666549930e-02
6.334517529769673194e-01,2.597799970628240640e-01,8.148619468097413332e-01,4.873019114007097197e-01,4.981661781171151104e-01,4.194225725711137609e-01,1.309124600341472489e-01,3.186421888996981422e-01,-1.043244079170329019e-01,5.752602592950456506e-01,-3.177444530991858640e-01,7.985137390542514924e-01,-3.273675325132289760e-01,5.136794279748383429e-01,-3.305687931618195852e-01,1.916130359293033436e-01,-7.000716853133019946e-01,1.014546425188247725e-01,-1.000000000000000000e+00,6.013373654890494073e-03,-7.014555922932261822e-01,-9.445383540453938798e-02,-3.317263787622999338e-01,-1.916690037462391860e-01,-3.198631801495662175e-01,-5.156340723985317620e-01,-3.043643248672862067e-01,-8.022233864253333069e-01,-9.677030237693118320e-02,-5.771859833847584609e-01,1.304154207471018012e-01,-3.178156312181383281e-01,4.934447424077574862e-01,-4.249060358217821021e-01,8.068643388845125886e-01,-4.967968435293229068e-01,6.277423094476183296e-01,-2.641680037706894413e-01,4.026157898790606593e-01,8.694285142978082229e-04
4.478501592204533477e-01,-7.230221416342391986e-05,6.462505217634315624e-01,3.215418788617126489e-01,8.084594430842865220e-01,5.996939962978298233e-01,4.995328167288997090e-01,5.279970035736401002e-01,1.377451380139344816e-01,4.346026848231569484e-01,-1.001802454334109055e-01,7.275335617154500278e-01,-3.082507706584429741e-01,9.693327625283931770e-01,-3.377040820180741143e-01,6.487972215566466527e-01,-3.617274647382948127e-01,2.694912777578951091e-01,-7.076374169165701167e-01,1.271991233959238465e-01,-1.000000000000000000e+00,-5.674503096259910211e-04,-7.076429899121555733e-01,-1.278463036252524831e-01,-3.616637701429569196e-01,-2.694277321406576831e-01,-3.383082646413466676e-01,-6.485638081444673464e-01,-3.093187761693823035e-01,-9.689783315712264811e-01,-1.008038492511815487e-01,-7.273622258309484501e-01,1.377544777402991971e-01,-4.346965476776781800e-01,4.998759729672210272e-01,-5.274581642784083035e-01,8.091026688581426374e-01,-5.987817482034043515e-01,6.466889566220480612e-01,-3.211252513024452360e-01
6.339279592701404509e-01,2.337718243479817437e-01,8.600348944087643499e-01,5.184537153019851408e-01,4.935436697925780769e-01,4.481295433321755284e-01,1.884443371965852099e-01,4.802114413241497792e-01,3.703510948122911567e-02,9.998739145326478450e-01,-8.913209868510160727e-02,8.330237208691850803e-01,-2.353457545775322624e-01,4.226588999571463390e-01,-6.583557254694709648e-01,4.980793514052924698e-01,-8.506906997416782135e-01,4.637008807408838917e-01,-4.893577547971642572e-01,6.250580216575496451e-02,-6.341573257833267308e-01,-2.335077564435490138e-01,-8.605109352238505815e-01,-5.176596394172159332e-01,-4.934849943455790755e-01,-4.476900183026676361e-01,-1.882223232571604010e-01,-4.805157573560416284e-01,-3.609465608667970782e-02,-1.000000000000000000e+00,8.986288343367462850e-02,-8.327221755972555872e-01,2.354287119704685793e-01,-4.225143969115802145e-01,6.584431261219526599e-01,-4.988155021733990946e-01,8.501642555678827762e-01,-4.642602487922900534e-01,4.891942875947395408e-01,-6.250553509138159769e-02
4.438030898743793307e-01,1.643935185301919066e-01,6.571611027961333784e-01,4.406369983830925041e-01,7.046826555770425715e-01,6.380847094763781868e-01,3.846206977513763059e-01,4.961179091531601748e-01,8.770364555085659319e-02,4.204476210415963866e-01,-1.100428096020837077e-01,7.816869658599616688e-01,-2.901704876173224479e-01,1.000000000000000000e+00,-2.849455027504741444e-01,5.981332093109329451e-01,-3.175298154622779312e-01,2.123300964585016493e-01,-8.034657915411899110e-01,7.703639600042493096e-02,-8.544020269127013956e-01,-7.008785418508786669e-02,-3.230014624552956515e-01,-2.065120781106943026e-01,-2.869600484644247995e-01,-5.796555183841667347e-01,-3.022682474351368609e-01,-9.962597355172805313e-01,-1.168662292866549240e-01,-7.800945637406837552e-01,9.118806370456854216e-02,-4.160853699099061886e-01,4.063099054266591792e-01,-5.017118678962768641e-01,7.252766973006458118e-01,-6.276118955915847009e-01,6.312481215408078938e-01,-3.910309487252223160e-01,4.022155771514000500e-01,-9.289136145811566214e-02
4.501203043548182015e-01,5.300840987961737832e-02,8.879338643058184433e-01,4.659535507479231620e-01,6.761315448306690623e-01,4.882929009318230373e-01,2.145908428814519431e-01,3.704481107116178173e-01,8.588185965149801315e-02,8.279797074467009077e-01,-3.925531825858306900e-02,1.000000000000000000e+00,-1.791262597159839765e-01,4.152951567488270546e-01,-5.167342343761880397e-01,4.301865137834344766e-01,-8.997276600811516811e-01,5.180426614386223205e-01,-6.311620192542565233e-01,2.306662583453450710e-01,-4.504439206691130404e-01,-5.327580962559724798e-02,-8.879405898489960425e-01,-4.662637194092795201e-01,-6.757387197975047721e-01,-4.882534883089436617e-01,-2.145457267120628453e-01,-3.705045513328437679e-01,-8.598810227517721116e-02,-8.280023695237705983e-01,3.912544517890990253e-02,-9.999868287799341671e-01,1.791032419545197929e-01,-4.153351833827287898e-01,5.167314420085052928e-01,-4.301056290314419495e-01,8.997641639625237886e-01,-5.179624404670616356e-01,6.312613894750879195e-01,-2.304992649250868775e-01
5.055297574534297622e-01,4.931408826652342731e-02,9.881419563370278381e-01,4.173765232606389541e-01,7.467917797207711539e-01,4.381043394610459885e-01,2.461486369201204005e-01,3.322472830436513647e-01,8.860909076375461657e-02,7.451918071622859463e-01,-4.665680076010433192e-02,9.019035928693939219e-01,-2.099646058878691657e-01,3.604834617073743308e-01,-6.073584179283140205e-01,4.013760193665780185e-01,-9.941220281352274313e-01,4.645732539750088153e-01,-6.875929336547124127e-01,2.007061186991567492e-01,-5.064220985509377826e-01,-5.113052982775095207e-02,-9.828107762646819401e-01,-4.260516184346023749e-01,-7.410074232590925236e-01,-4.437454679186044193e-01,-2.451078705987293493e-01,-3.319309080846650772e-01,-9.702442574738495695e-02,-7.467182402039181932e-01,3.544456425748377520e-02,-9.012194160467051907e-01,2.090001670636762732e-01,-3.615132250614793152e-01,6.113697709974607042e-01,-3.970237323374041227e-01,1.000000000000000000e+00,-4.561209420414138460e-01,6.899897015880689377e-01,-1.964015842388589228e-01
3.091838816354382513e-01,1.104022847596661469e-08,5.396459577521663942e-01,3.284869773490892708e-01,6.118598074693056832e-01,5.231664873346791866e-01,1.795694137517620248e-01,3.550160758122304361e-01,8.359376620130105906e-02,6.676451814036822308e-01,5.762402973816580995e-03,1.000000000000000000e+00,-7.738625332119430933e-02,6.699752294579699452e-01,-1.805004855918303508e-01,3.547400561015288112e-01,-6.172505741150499103e-01,5.103012326121890707e-01,-5.439751393998394358e-01,3.195387894152790786e-01,-3.084624676498530227e-01,-1.255064475200460879e-08,-5.439751775884822393e-01,-3.195388311191446062e-01,-6.172505519552707876e-01,-5.103012281332102162e-01,-1.805004731253845585e-01,-3.547400543063399248e-01,-7.738624798373959501e-02,-6.699752716774194372e-01,5.762410379387643625e-03,-9.999999997217852155e-01,8.359377061527444031e-02,-6.676451409426341632e-01,1.795694253539019403e-01,-3.550160779813841261e-01,6.118598258392875522e-01,-5.231664915900224866e-01,5.396459263477363377e-01,-3.284869416269429188e-01
4.533930176238085696e-01,1.652300231277342973e-03,6.613071141273397791e-01,2.150398154822587560e-01,8.178427351851045302e-01,3.915518482016676072e-01,5.135388887825605986e-01,3.520555069375840840e-01,1.605762381127052996e-01,2.879087403636255704e-01,-9.393301237509893431e-02,4.673381847045167126e-01,-3.222285039209993873e-01,6.494987698308568591e-01,-3.437730814321374173e-01,4.196395461145038808e-01,-3.784434694564683399e-01,1.684856396767433484e-01,-7.269694670471374964e-01,8.970417492865320752e-02,-1.000000000000000000e+00,7.828376436817809092e-03,-7.316178752845804434e-01,-8.037033507434865331e-02,-3.828170365982881407e-01,-1.669526888656411023e-01,-3.320352543073527563e-01,-4.173465423219706594e-01,-3.027211650483390692e-01,-6.542248235863979966e-01,-8.484058837191189861e-02,-4.719638841986023015e-01,1.578827650477083178e-01,-2.868903947384073838e-01,5.059566842154124000e-01,-3.589811658899595970e-01,8.057752747212713063e-01,-4.034341490216784010e-01,6.514378915228477007e-01,-2.199851105790384120e-01
