9.375466851961054005e-01,2.987550933750753868e-01,4.027545305149649035e-03,6.521171800398334328e-01,7.024886010416959703e-01
2.390245126926103802e-01,9.721764650572134459e-02,3.665860557749010540e-01,6.401457953493061570e-01,1.975129713882091687e-01
5.006894310410130444e-01,4.148117952430079858e-01,9.044127406707906935e-01,7.981443087572531736e-01,5.251811235110016574e-01
4.443757985772692765e-01,4.119582925154997577e-01,6.399790270929710534e-01,3.538563404939354395e-01,1.934015282952729620e-01
2.674942706666161296e-02,3.863306158568142745e-01,1.785190583352685989e-01,6.959372642995993452e-01,4.363717525754735038e-01
6.460546290075006581e-01,3.360481158599094575e-01,5.355084527162423669e-02,9.739654738184895244e-01,3.247912257481992415e-01
0.000000000000000000e+00,2.349978407068860353e-01,1.326565283154493291e-01,5.596989925051876202e-01,5.867169689644294861e-01
6.495904179346421170e-01,5.688447933842772919e-01,8.359175655712327568e-01,7.759703219265785545e-01,4.960937827135679656e-01
1.592944580986437320e-01,0.000000000000000000e+00,4.161834221761231967e-01,6.120773185242747161e-01,3.186237685703013911e-01
7.743250514488158043e-01,7.083887894747764591e-01,2.206889230745808228e-01,9.483210035008681205e-01,7.274406695974419135e-01
3.110487593591129141e-01,1.583742684240443399e-01,6.749772583780723201e-01,4.769994387491913734e-01,6.238593884282993551e-01
2.678644284087237648e-01,1.491058943848366236e-01,3.454120375823375722e-01,6.531062166188432716e-01,1.416165949526740908e-01
8.323822345259741518e-01,3.269057742669285727e-01,3.938864922151430470e-02,7.953722871396826655e-01,3.750410228949116465e-01
6.771129667749411496e-01,5.417928256708233192e-01,8.633788357763907406e-01,7.722685755157342458e-01,5.047829255592096720e-01
7.555996351802655164e-01,5.289793859543372445e-01,7.749275555455554798e-01,6.740978562979493827e-01,4.757721892366786332e-01
6.274563170266380663e-01,3.372569643418781293e-01,5.649804669405061874e-02,9.832032903440742766e-01,3.140488688544028628e-01
1.832995966352826689e-01,7.527532694908458666e-01,1.419671590479032464e-01,7.955811783504134205e-01,6.136995252653097976e-01
2.739258646352247251e-01,1.636015765820085788e-01,3.395039040877479430e-01,6.524590136919378169e-01,1.211041090822063682e-01
6.243054719781215844e-01,5.922436334283455173e-01,8.110157700827654859e-01,5.890490692850531840e-01,3.293252872290516331e-01
4.021936973519608105e-01,2.273198508718116406e-01,7.033356507785810674e-01,8.617025816113716985e-01,6.568468739872663775e-01
1.499213477154681673e-02,3.148025963062669463e-01,1.324620412295042515e-01,6.301204065981169666e-01,5.009408519021472106e-01
4.658795270958061008e-01,8.967220870294660973e-01,1.709955086211424335e-01,8.104216582675521918e-01,6.003169840796501733e-01
2.399817600066698198e-01,9.753983924153736274e-02,3.658170894844769427e-01,6.404117081363679409e-01,1.958026444913911202e-01
8.526197529505090689e-01,5.113311177564110466e-01,6.740068333665372169e-01,6.356427182111092922e-01,4.815147577150940550e-01
2.626487975271005748e-01,1.868129599510369165e-01,3.517145935678734348e-01,6.547134976024712172e-01,1.564148488024086903e-01
