2.709063591322833364e-01,3.853876361075145307e-01,6.455466437929507917e-02,8.933927893880393434e-01,4.789556072436684797e-02
7.675491869757966601e-01,2.984356023835995630e-01,9.598841067614183320e-01,8.750575437394597644e-02,7.339054742415632715e-01
3.918448499657090633e-01,8.794574343336152289e-01,3.329460360226463855e-01,9.785938515313544750e-01,2.000008663125407704e-02
1.432724353975688980e-01,3.197075128554953682e-01,7.309073503127277993e-02,8.363858387383840132e-01,7.534391661666095530e-02
1.849328135555320940e-01,7.534882465957903896e-03,5.648344051067222260e-01,6.343832728156972856e-03,9.672913817420090155e-01
4.602286391639198726e-02,4.463861153017638639e-01,5.477409613105455044e-02,8.710087345274732940e-01,6.369075131880319596e-02
3.165397069637101435e-01,2.436915667975203537e-02,5.721524532598117885e-01,2.568994947991593003e-02,8.804128290457940986e-01
5.149127411732674631e-01,3.451418874799301317e-01,8.141561217529962313e-01,4.030347309681952539e-01,3.408425949223066742e-01
7.667606106064164262e-01,9.896339566359537709e-01,9.448384745428137776e-01,9.157839906897285998e-01,6.716588417477020734e-02
4.271811143996064319e-01,6.997399835558906211e-01,1.432570639304233673e-01,9.797459699414381440e-01,1.244365446459849700e-02
8.242253964434956837e-01,3.630042485772717598e-01,9.869104046220575910e-01,1.346305782132964923e-01,6.430892813504315297e-01
7.622701696465720156e-01,9.691991659373506707e-01,9.602619109614872750e-01,8.919068551080431284e-01,8.066353821302518767e-02
1.635178324976216402e-02,3.878627823286018295e-01,6.528024526645420655e-02,8.346465911458327280e-01,8.098735406576251794e-02
6.489751338993497987e-01,6.037918672826956268e-01,3.035171170745608049e-01,9.541963919790726889e-01,2.231793527274361644e-02
4.569622319508962471e-01,4.807150834869218237e-01,8.396158043321804154e-01,5.098607980553412355e-01,2.770940613980930056e-01
4.761625277397961709e-01,4.660090044060954395e-01,8.367277864571932566e-01,5.080993256658442592e-01,2.755214518119746825e-01
2.684581670920827556e-01,3.883786152812386816e-01,4.036795512780631534e-01,7.154123897639561580e-01,1.386224545603301772e-01
1.000000000000000000e+00,8.701910479734547010e-01,9.210658053306972626e-01,9.307763834082477539e-01,4.858259703425893417e-02
5.084814682455569557e-01,6.421107820061391358e-01,2.871259714416509179e-01,9.485111878761887105e-01,2.713076403257053126e-02
4.932302822460348790e-01,9.031961468520266489e-02,6.205027258549032920e-01,8.229165488000156348e-02,7.084535271894083497e-01
5.170002676833301836e-01,1.033570316142518597e-01,6.319107084976085531e-01,9.762136662584663949e-02,6.728870461021675409e-01
5.071241729584092806e-01,9.809939712771437170e-02,6.255571651838691682e-01,9.249593204603268060e-02,6.842520928281643489e-01
2.200109978544430023e-01,4.442900669006830672e-01,5.496585456525732161e-02,9.066415205356663787e-01,4.356639509731019544e-02
2.752332507952363616e-01,2.792138215671807755e-01,8.073361318687394261e-02,8.457560491558844262e-01,6.739945212880960046e-02
2.354072336851087410e-01,4.715818145594768418e-01,5.229578218814978641e-02,9.183871169003978707e-01,3.836919271488348215e-02
2.810681390814305791e-01,3.783764563163173333e-01,4.082998818197738911e-01,7.103688414886779601e-01,1.404253518879536866e-01
2.863731800863528187e-02,9.276370489932350694e-03,1.141350088829592435e-01,3.074402649479989202e-01,3.906760042822753909e-01
