9.481891041820982302e-01,3.024233844204790023e-01,9.938543251082749830e-01,3.322923498805926967e-01
2.160008289385172420e-01,6.400292332128848516e-02,6.150615195153835701e-01,3.341492091318030710e-01
5.106920595211134062e-01,4.004243742868549560e-01,8.453638270580576819e-02,1.581214757654814951e-01
4.433530580351862094e-01,3.940863062294446273e-01,3.421595190320233515e-01,5.957427242904830278e-01
5.445402636913843075e-03,3.577061983064581674e-01,8.039444409595662977e-01,2.773524862740945340e-01
6.776644142232763901e-01,3.075101883202959185e-01,9.221982311560419365e-01,1.875553815813479908e-02
2.128240352544663594e-04,2.153799807161609903e-01,8.211354563632096148e-01,4.067623911614802190e-01
6.721712519896879678e-01,5.702255263927643592e-01,1.431768352224828122e-01,1.867413199784607458e-01
1.475337551816116033e-01,0.000000000000000000e+00,5.886381711592141297e-01,3.604448059621758738e-01
7.829326355229965229e-01,7.026530308226954791e-01,7.500835536385632718e-01,7.949324212113045851e-02
2.937031449515156711e-01,1.319202112629072610e-01,3.385633753568402238e-01,4.785858514275324604e-01
2.453397312145174647e-01,1.093656861446950512e-01,6.300894474998586237e-01,3.215429515988658116e-01
8.763931647204736830e-01,3.102896861921348171e-01,9.588382853180543730e-01,1.897677566300805807e-01
7.018902513563489709e-01,5.420749247450379338e-01,1.202546271602219496e-01,1.876267553786951370e-01
7.855542530618480068e-01,5.301209534473233509e-01,2.132040055521485233e-01,2.861148538517129802e-01
6.563802145095476437e-01,3.081120116085298566e-01,9.172768425075954468e-01,1.015951581445984075e-02
1.563757092036530127e-01,7.650339701723811725e-01,8.546470142767629286e-01,1.852012319858514500e-01
2.519583608369752037e-01,1.231523991083281477e-01,6.347227340947557694e-01,3.218197487314485294e-01
6.427720394013313188e-01,5.956372517234386210e-01,1.687754836485572674e-01,3.687899370323677872e-01
3.972299816165935082e-01,2.033258716572750313e-01,3.055418203549156719e-01,1.240883241042003704e-01
0.000000000000000000e+00,2.866723796901911592e-01,8.306359797400475475e-01,3.412125201405560859e-01
4.459340810751683537e-01,9.193367945175232592e-01,8.045531733549030617e-01,1.920905437259073090e-01
2.169879199134306380e-01,6.426650639323749914e-02,6.156668771539274276e-01,3.338887460808535601e-01
8.811128822657398052e-01,5.118531203380014549e-01,3.337934414300179342e-01,3.278191763985529028e-01
2.387658331522945487e-01,1.437193469744151852e-01,6.229891022926408173e-01,3.200278749180731630e-01
6.419262762556682267e-01,3.107970982068511967e-01,9.120291327342096022e-01,5.935455995249083738e-03
2.193143510519046102e-01,1.201899097343882561e-01,6.178789072276240635e-01,5.924154663894072304e-01
8.938032090997488632e-01,2.950061280832873001e-01,9.711347417976406993e-01,1.135931035144866763e-01
7.269594970531796374e-01,5.366169423479957290e-01,1.413980929629932159e-01,1.966089479203848578e-01
7.221570309279874422e-01,5.376641521093955545e-01,1.372069182660188291e-01,1.948878925635355863e-01
5.473834360567010338e-01,3.269494456983524366e-01,8.648506358278681416e-01,1.143750409546376301e-01
8.252553171007630528e-01,3.205811330004848525e-01,9.444862946344400045e-01,1.934464879532515058e-01
7.346840644103717066e-01,3.355291751133429035e-01,7.956912354367812190e-01,3.178496768692346541e-01
2.172427649042807385e-01,1.097920321621435047e-01,6.116434868448159534e-01,3.216691857866031401e-01
5.727170870290498872e-01,4.063154305274279121e-01,6.436657943889223521e-01,9.727229975371084469e-01
8.034669086647638903e-01,5.231288708619855621e-01,2.231700675421653957e-01,2.238648049719021704e-01
6.674321597869770084e-01,5.489566740265678924e-01,9.297990657842336581e-02,1.750425529565224347e-01
4.368329059471536824e-01,9.465397147584400095e-01,7.966056761493760519e-01,3.786329031186778660e-01
8.632268137027091504e-01,3.117687847342156537e-01,9.573041532137940290e-01,1.945277047907568169e-01
1.673553432789941509e-01,8.631729029485925020e-01,8.286903156398242043e-01,2.541729783721111691e-01
8.692247779963441223e-01,3.708911903341472471e-01,8.781100090165591121e-01,7.304052332214000520e-01
9.607261534361106747e-01,3.006663837110372661e-01,1.000000000000000000e+00,3.351364866163872303e-01
5.436026050432680723e-01,4.101581970679061828e-01,6.338633477170293462e-01,9.801847729922258390e-01
6.140205870963582058e-01,3.268242706941462128e-01,7.540739395288654778e-01,3.296720931341243777e-01
8.355138087213491715e-01,7.346562985199702744e-01,7.327641748684773360e-01,6.564443305425161634e-01
5.276453431570453656e-01,3.346667805202111490e-01,8.545187610339470830e-01,1.186934396921347779e-01
1.700979440584674540e-01,8.669780399378291813e-01,8.292866350544173537e-01,2.537560722122927381e-01
9.851689729925088290e-01,3.376644357756618531e-01,9.585867050081371410e-01,4.643064034582205513e-01
2.048685592019793278e-01,8.846656754756190288e-01,8.470766543308912988e-01,2.053030813050417402e-01
9.466281890573988722e-01,3.458311404692832047e-01,9.354349912159096725e-01,4.931831172855994372e-01
4.382699322462896285e-01,3.280034343999760349e-01,3.377874366282510032e-01,5.839883175541813465e-01
6.740453462230810988e-02,5.451687237443960665e-01,8.462230299289492663e-01,2.193358081487079836e-01
5.454438914361875446e-01,3.647555836708311627e-01,7.202071731988431980e-01,3.035475588142458880e-01
8.571711698524666634e-01,3.127374909942998715e-01,9.558894015276315770e-01,1.944032430675129153e-01
9.169934764717055931e-01,3.399907117441525184e-01,9.188285068068362538e-01,3.905988806619732912e-01
5.557696231407771581e-01,4.441438347960635080e-01,2.668189803638032487e-02,1.486752371361403646e-01
1.757757827744007573e-01,6.398846462989193906e-01,8.658952018904232384e-01,5.438861029415770210e-02
7.019176130370231581e-01,8.051644466072284123e-01,7.102892774982593194e-01,6.559623646224230775e-01
1.000000000000000000e+00,2.884865880065208277e-01,9.699292542751164481e-01,2.315240656456429846e-01
5.588537169651119907e-01,3.856951294341680048e-01,6.460322081890714774e-01,1.000000000000000000e+00
3.273147069298942835e-01,3.443804676857987190e-01,7.675096492590225417e-01,6.613642556241867698e-01
6.244210981182547471e-01,3.367276893876303134e-01,8.873942028643353463e-01,1.380933718832466628e-02
8.358021843193583766e-01,5.441962205355177495e-01,3.064163030568813895e-01,3.660303533392783581e-01
6.422827102328501070e-01,3.102565720706685903e-01,9.125477093578668875e-01,5.765245997761958563e-03
4.318806331876031135e-01,4.418469657745464074e-01,5.946896960127954213e-01,9.506970115500948948e-01
8.240514286964908397e-01,3.208561969303622696e-01,9.440867989258248105e-01,1.932775670920708622e-01
6.197009545913396700e-01,8.370757458374208371e-01,7.212141705512021828e-01,6.476389184820862122e-01
7.464533217607745019e-01,5.385830096143238155e-01,1.742733110281179387e-01,2.747993471280387734e-01
7.849568613035438069e-01,7.637782920748070747e-01,7.204677294953273359e-01,6.582604935242426514e-01
5.772867967135649758e-01,3.467973751540959215e-01,8.715570291271191872e-01,0.000000000000000000e+00
5.382173655975397430e-01,8.726948230604538725e-01,7.251918220760792400e-01,6.361315702781117354e-01
1.838115194428149302e-01,9.522606084078000244e-02,6.659598240423575399e-01,4.912666045694173977e-01
7.684037458837167378e-04,3.427146258098107134e-01,8.006962717459473744e-01,2.832837422832447105e-01
7.078186112290740795e-02,5.737819571061855140e-01,8.290158444718498387e-01,2.274373503824534681e-01
1.636709953090315084e-01,8.017738177591808846e-01,8.357826389900370190e-01,3.623797665637965015e-01
1.769199240649058646e-01,4.297639939916658713e-02,5.959944901434173214e-01,3.419008736176206154e-01
