1.273403526372263728e-01,1.467021706054810748e-02,3.117251690661131391e-01
6.876938986556357936e-02,9.596545434804550911e-01,1.098509073133288050e-01
3.215697246448905311e-01,7.086250004860450424e-01,9.805350492898906589e-01
3.490034229118882392e-02,5.740562576556240693e-01,8.952981562981402464e-01
6.478254763192476950e-01,9.822987232852640194e-01,3.289381216602954572e-01
3.914068939515452650e-02,4.007787171915060953e-01,2.269412306035167859e-04
4.034765575668226578e-01,9.741904293370842183e-01,3.778065379983813754e-01
3.596268228460759442e-01,3.279680723774666129e-01,9.796005908575933230e-01
6.834914178854223366e-02,1.000000000000000000e+00,2.180243301289985780e-01
6.681390928004227181e-01,8.272216568221923971e-02,2.940158347261592198e-01
1.113196526476856740e-01,8.596326656398960431e-01,8.243016476731361841e-01
8.063414032744758986e-02,9.356643264611169686e-01,7.608643203844750458e-02
1.101791596116455940e-01,1.867582932652243621e-01,4.905388674206645483e-03
3.529745267373500250e-01,3.152202006480134822e-01,9.901350004930411508e-01
2.905722756076881130e-01,1.663804290934800534e-01,9.906465384611100600e-01
3.627083066250597065e-02,4.238535660929962368e-01,0.000000000000000000e+00
8.057422282420216852e-01,7.100603370437039707e-01,3.947723900397512864e-01
8.675855927537889922e-02,9.310351508735168480e-01,6.695122010063975226e-02
1.746197452530456884e-01,2.998454759114939083e-01,9.882169650957767226e-01
3.709670222440489828e-01,9.024416474323015969e-01,8.810061170513191486e-01
5.474586820305278323e-01,9.779939432645746722e-01,3.463251233623700909e-01
9.143536534086966761e-01,2.005260784823246212e-01,3.810377749972810868e-01
6.843998687573338291e-02,9.591917954143076575e-01,1.085569061708589467e-01
3.354579018817111513e-01,7.772392823922069649e-02,9.806772703309585282e-01
1.040451887957407062e-01,9.280217051574974896e-01,8.800027442041674641e-02
3.532710610672068485e-02,4.375209227829212066e-01,3.407675531633680421e-04
7.583637349959759799e-03,7.511252232358951453e-01,5.328955694372116136e-01
6.496314104718081683e-02,1.906647656463865137e-01,8.804218601472513228e-04
3.568153499064155576e-01,2.802084938597313446e-01,9.893833446602895432e-01
3.559709306637408588e-01,2.867884130994924896e-01,9.895482072416057484e-01
1.121903395272875748e-01,5.560015016048458492e-01,1.136902258697780610e-03
1.203641117489408496e-01,2.378017745344794265e-01,2.882249514969903448e-03
3.409917936490858281e-02,1.755864037280132628e-01,2.836482208636472713e-01
9.293391014789770255e-02,9.448292572963330471e-01,1.132563248771510378e-01
2.010013223196654986e-02,1.547623087113852436e-01,6.480032326675606580e-01
3.817515843649293972e-01,1.815504831918662854e-01,9.834404661732294439e-01
3.498625452084793697e-01,3.665630440899804166e-01,9.909823879747933217e-01
9.894562387650416291e-01,1.958395080433716351e-01,4.995549396587486424e-01
1.160847725553545984e-01,1.996000506085001125e-01,3.919430017164216018e-03
9.048703542016858226e-01,6.618070863664895498e-01,4.572477379802186714e-01
9.212817597051581320e-02,1.845123167456674818e-02,5.113536962438178790e-01
