9.375466851961054005e-01,2.987550933750753868e-01,4.027545305149760058e-03
2.390245126926103802e-01,9.721764650572134459e-02,3.665860557749010540e-01
5.006894310410130444e-01,4.148117952430079858e-01,9.044127406707906935e-01
4.443757985772692765e-01,4.119582925154997577e-01,6.399790270929710534e-01
2.674942706666161296e-02,3.863306158568142745e-01,1.785190583352685989e-01
6.460546290075006581e-01,3.360481158599094575e-01,5.355084527162423669e-02
0.000000000000000000e+00,2.349978407068860353e-01,1.326565283154493291e-01
6.495904179346421170e-01,5.688447933842772919e-01,8.359175655712327568e-01
1.592944580986437320e-01,0.000000000000000000e+00,4.161834221761231967e-01
7.743250514488158043e-01,7.083887894747764591e-01,2.206889230745808783e-01
3.110487593591129141e-01,1.583742684240443399e-01,6.749772583780723201e-01
2.678644284087237648e-01,1.491058943848366236e-01,3.454120375823375722e-01
8.323822345259741518e-01,3.269057742669285727e-01,3.938864922151419368e-02
6.771129667749411496e-01,5.417928256708233192e-01,8.633788357763907406e-01
7.555996351802655164e-01,5.289793859543372445e-01,7.749275555455554798e-01
6.274563170266380663e-01,3.372569643418781293e-01,5.649804669405056323e-02
1.832995966352826689e-01,7.527532694908458666e-01,1.419671590479032741e-01
2.739258646352247251e-01,1.636015765820085233e-01,3.395039040877479430e-01
6.243054719781215844e-01,5.922436334283455173e-01,8.110157700827653748e-01
4.021936973519608105e-01,2.273198508718116406e-01,7.033356507785810674e-01
1.499213477154681673e-02,3.148025963062669463e-01,1.324620412295042515e-01
4.658795270958061008e-01,8.967220870294660973e-01,1.709955086211424335e-01
2.399817600066697643e-01,9.753983924153736274e-02,3.658170894844769427e-01
8.526197529505090689e-01,5.113311177564110466e-01,6.740068333665372169e-01
2.626487975271005748e-01,1.868129599510369165e-01,3.517145935678734348e-01
6.148210229389297066e-01,3.402312125984044422e-01,6.041664503156068955e-02
2.389398561662784415e-01,1.459892410844190191e-01,3.548943148825410843e-01
8.542759643210531273e-01,3.083725652350245428e-01,3.391161681010140816e-02
7.002679661017729984e-01,5.362763889814261553e-01,8.429733916676718231e-01
6.958137079496282684e-01,5.373293112171944053e-01,8.469376920977964573e-01
5.340488586153719908e-01,3.585275933277369820e-01,9.675212071738095720e-02
7.800889758357475445e-01,3.414726836279458611e-01,4.451152144352532591e-02
7.040112489389958039e-01,3.547368053407518040e-01,1.780131161210467827e-01
2.421640743391040296e-01,1.507937919797242565e-01,3.670352436964000042e-01
5.620699000112495680e-01,4.226149290808516867e-01,3.040220845474825850e-01
7.728360864564804977e-01,5.229544179028493556e-01,7.691036370272379408e-01
6.455917938346215079e-01,5.489175522975724419e-01,8.916443810498919653e-01
4.571168507549976390e-01,9.209360955099705759e-01,1.786473777766479643e-01
8.186206990025580721e-01,3.295823524556091844e-01,3.825292338013230875e-02
1.876224804896453047e-01,8.497149806347796819e-01,1.839820015099022654e-01
8.373531929437569854e-01,3.808909428870226321e-01,9.455491625091622110e-02
9.560604903333895788e-01,2.937626565940727463e-01,0.000000000000000000e+00
5.360211868747982722e-01,4.270065101883464553e-01,3.135928900415571041e-01
5.978105447969995767e-01,3.485669177138907004e-01,2.091032526861383856e-01
8.332034283720446410e-01,7.370645516941860542e-01,2.314100726108692663e-01
5.171081632641365555e-01,3.660294329621541776e-01,1.058931409211256169e-01
1.903338843198719710e-01,8.533772238925452225e-01,1.832320767829121733e-01
9.741260947977393725e-01,3.376134249919205410e-01,4.441463086795366388e-02
2.271296127787121311e-01,8.685135317902519247e-01,1.574245111916822149e-01
9.224457528395418882e-01,3.516738761880795483e-01,5.850674766807767435e-02
4.406546849190288162e-01,3.478031108474467503e-01,6.526029591683728537e-01
9.947542236800427373e-02,5.581674545587689273e-01,1.395170501135954144e-01
5.363745553792061971e-01,3.864987336888834890e-01,2.394343581933058851e-01
8.123610585275367058e-01,3.310934373671960973e-01,3.857654518736214344e-02
8.808185013575908773e-01,3.493617742077423927e-01,8.073686263373888727e-02
5.417293994504055465e-01,4.527951756927383054e-01,9.689639619429746276e-01
1.952976538647914762e-01,6.408799126867288365e-01,1.149734767447211647e-01
