8.976409610288517138e-01,5.945257921288191749e-01,4.702229994955217096e-01
4.126084697768148679e-01,1.384988792762015253e-02,5.338359582360436839e-01
4.123327639923236587e-01,9.617184174288861964e-03,5.366446799250034205e-01
5.764396550329159430e-01,1.844900890370467783e-01,7.436797077426758884e-01
8.551790129619911696e-01,6.027888981120914647e-01,1.712220389292096190e-02
8.812390016732627451e-01,5.746352363523844486e-01,5.017244413556357641e-01
1.320070951984944618e-01,4.878348288537467381e-01,5.827724503898994435e-01
1.474543947920791687e-01,4.246131878096240930e-01,5.828844967975457259e-01
1.423629695431132824e-01,4.461551099779968443e-01,5.843016786798327367e-01
7.987684798951020237e-01,4.881264753594197203e-01,7.800238959372867154e-01
7.171727389513447015e-01,3.676145863322172191e-01,8.720206356127144787e-01
8.180411010768677826e-01,5.145767955199687105e-01,7.549076266407759306e-01
5.724758502723701348e-01,1.779338780284452914e-01,7.444842835326644925e-01
3.207554968819459340e-01,3.932097469171653148e-01,9.999999999999998890e-01
8.298821458545538876e-01,4.862664247784614369e-01,5.456544644550819223e-01
8.031035287394642230e-01,5.045980214465839442e-01,7.770780281009808110e-01
7.685652257744464144e-01,4.580785052505184085e-01,8.179122697827768684e-01
7.213275469863349443e-01,3.740793675931133877e-01,8.679170113201998271e-01
1.209736708405231842e-01,5.202935005504113475e-01,6.012632642866897470e-01
2.922480025341277488e-01,1.618026234500807292e-01,5.380069526075378361e-01
4.078704826541529327e-02,8.069143167217046608e-01,6.261361307984187885e-01
7.914457322163250819e-01,4.948989700651514889e-01,7.928907670120570739e-01
3.877891053569242352e-01,3.099814912382592436e-02,5.336539648956308834e-01
1.073308593030092295e-02,9.404602860367310413e-01,6.255766898006556165e-01
1.075732653937244709e-02,9.377659351991387560e-01,6.268796618189763636e-01
8.957542357563665902e-01,6.121350658053120730e-01,5.370928719154409725e-01
8.557001856897754610e-01,6.119035930238689858e-01,0.000000000000000000e+00
7.932174761459123147e-01,4.979363422903043679e-01,7.910959260866721188e-01
7.083887994111344177e-01,3.706452569537566633e-01,8.832211690046294361e-01
8.905197893513028262e-01,5.992652882452570440e-01,5.266520839370003593e-01
1.004731208962772460e-03,9.910276533848079161e-01,6.244091512147559309e-01
2.108905372376211340e-01,2.240829001057338676e-01,3.103977109700070680e-01
4.045965379220783920e-02,8.105853352782044219e-01,6.237367022237291225e-01
7.540941521757499322e-02,6.746642600847482241e-01,6.282498706612370531e-01
7.243535012224283642e-02,6.873534574104293027e-01,6.201454458804243064e-01
3.685889003828208277e-01,6.180909469162082504e-02,5.347445535987811471e-01
1.513303605779625083e-01,3.312573292075539078e-01,3.433600203494467928e-01
1.000000000000000000e+00,8.184969350378136221e-01,4.406396095988150963e-01
1.533246289517544714e-01,3.501310692997499086e-01,3.407203740638561351e-01
5.165997095978364095e-02,7.675242862263571553e-01,6.203889714942926181e-01
1.556389538795150407e-01,3.469845553483200118e-01,3.393299034463744812e-01
2.113079095785050376e-01,2.196762702320875782e-01,3.106873501264564852e-01
2.190236206725657553e-01,2.016883104150551109e-01,3.072765154139807664e-01
9.735873606236266076e-01,7.754256704932862565e-01,2.723892376409174920e-01
6.277917102282082329e-02,7.256276990468126797e-01,6.170899661827687899e-01
2.182156504758255289e-01,2.044451602060914919e-01,3.075012486180161986e-01
4.884103429288196296e-01,1.107715700647576296e-01,4.789672866620903746e-01
9.415002513384975735e-01,7.072127608365874618e-01,3.212950731207304123e-01
7.038065100358309456e-01,3.934461842538491960e-01,8.871421635890158752e-01
1.679389194166099886e-01,3.218063226541451050e-01,3.322856575069302876e-01
4.897254654519051509e-01,7.489413385304555248e-02,4.896869209764017072e-01
7.901252930303466204e-01,4.919083626943152598e-01,7.940396417258761552e-01
3.759038455538951662e-01,0.000000000000000000e+00,5.629637549434719501e-01
1.726150914927235824e-01,2.928287367241789729e-01,3.313428100318722702e-01
3.444413631993064051e-01,5.641873760275034622e-02,5.598224808731556701e-01
1.535265452528022934e-02,9.266372881344897561e-01,6.214506488134845519e-01
7.817260465998498997e-01,5.097694889057313716e-01,4.473417117032341128e-02
4.709946222642558133e-02,7.896005175876130711e-01,6.170999639944469983e-01
3.290306849806386436e-01,1.160327445750530817e-01,5.396397080492276732e-01
7.717427330498456417e-01,4.638722822303306681e-01,8.144482921602820280e-01
1.486345199159719854e-01,3.499401896113108479e-01,3.438736916982474967e-01
3.756746241430772848e-01,3.930443619633183783e-02,5.400843968708967102e-01
1.380055892946261409e-01,4.649465049381485415e-01,6.185999477736523477e-01
1.041121465741885466e-01,5.775800611238554039e-01,6.289379236472483203e-01
1.319679192649936272e-02,9.256098063506397189e-01,6.273221532298812742e-01
7.460643520048841904e-01,4.369266815224142619e-01,8.434996687364444412e-01
1.149232760015461707e-02,9.457212907980447891e-01,6.213903441019319462e-01
5.674325190858796608e-01,1.942557112167475619e-01,7.289839538262395946e-01
4.231539897237744374e-01,3.419836627123568062e-02,5.215704017784722479e-01
2.143178145760558651e-01,2.095176249056729390e-01,3.098087103155809374e-01
9.736518007499784799e-01,7.750474434024414716e-01,2.717158962984141946e-01
9.567197796404223187e-01,7.469431985313627065e-01,3.083526372944068727e-01
3.701341120051603872e-01,5.696697373566811384e-02,5.359461683983079983e-01
7.971825188933858719e-01,5.276483819373987139e-01,3.521062212889847221e-02
4.334466700468009859e-01,4.177466748900648952e-02,5.177514208640914273e-01
3.807219725719769299e-01,2.666326660541623594e-02,5.423036897047912586e-01
7.423099131671202500e-01,4.338099158985604387e-01,8.475849967158913811e-01
4.576111843629243614e-02,7.848674655989693605e-01,6.286613724514551471e-01
7.626849664949353347e-02,6.756449006927207623e-01,6.142090369536110650e-01
7.635707330916016167e-01,4.228994679877995377e-01,8.193502528790822526e-01
7.232422832714452410e-02,6.963207421804431529e-01,6.066405659112845683e-01
4.543269421607826763e-01,2.654152857097308305e-02,5.247080824906001917e-01
7.549325068241188319e-01,4.393290513368855454e-01,8.334041347763125884e-01
4.600057055195802547e-01,7.742040879235356776e-02,4.976189671136495574e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.230897439410816308e-01
1.513025613373095712e-01,4.120737958705858461e-01,5.672779516213041218e-01
5.798465891130318850e-01,2.061575598898983119e-01,7.273580390157010633e-01
3.087408812620258125e-01,1.397046798071322482e-01,5.416518369990857007e-01
3.094565977849104699e-01,1.158181106638513924e-01,5.514418286892706078e-01
5.839518133760853713e-01,2.294792138011356730e-01,7.158300712380005759e-01
4.719547387675381844e-01,7.244961230818364184e-02,4.989068500889679569e-01
6.861200738350264894e-01,3.441851830253974120e-01,9.056650990191844608e-01
9.159178926037134794e-01,6.314618764159152242e-01,4.723743028220522833e-01
7.331088036768598215e-01,4.095161437713349950e-01,8.573549899059347279e-01
7.885702139154215917e-01,4.730540609510227035e-01,7.925669359349265530e-01
9.462229520570945018e-01,7.314981548676269263e-01,3.305698211815655263e-01
6.089130912760803982e-01,2.504199090310212927e-01,7.179985107525752586e-01
7.123773107058890552e-01,4.105952735405459797e-01,8.816653447996725124e-02
1.026347388933186999e-01,5.869405156463091133e-01,5.977660336689722964e-01
8.790064407058657547e-01,5.705795353471541098e-01,5.028086844738460792e-01
3.561960281638345549e-01,7.161738832560771151e-02,5.403436588159529208e-01
9.891201129772956291e-01,7.967063180911919673e-01,1.299888469529146273e-01
3.060341498044134578e-01,1.054304466495228354e-01,5.570417691302841368e-01
1.447982390025286947e-01,4.412079230804780150e-01,5.747527842137091225e-01
3.009483849043014247e-01,4.285262667442893969e-01,9.922881885069690933e-01
2.011856980304638776e-01,2.326051850758214801e-01,3.168245243580252724e-01
8.537066996502968852e-01,5.656955047861361718e-01,7.044093938049131864e-01
8.458444854026083704e-01,5.554264528330737916e-01,7.168366726953286916e-01
7.966111494018084382e-01,4.916631558481130981e-01,7.839417204288494645e-01
8.423588318332710934e-01,5.856299164796245904e-01,7.564722007810940063e-01
2.647724243308180458e-02,8.762226697154031907e-01,6.203582029121251784e-01
9.644281371101115496e-01,7.917651341153792988e-01,3.151805676360771580e-01
7.641621094901738243e-01,4.638441704193634330e-01,8.245650641719617369e-01
1.571655187256585928e-01,3.350417866026526026e-01,3.389425652342612505e-01
2.865865880781389152e-01,1.619776986716313649e-01,5.358261890026023710e-01
