1.253151673374042208e-02,7.489958581849894825e-01,7.100234608285864724e-01,9.782446584454884686e-01,2.244800661480336745e-01
2.908025636481899601e-01,2.565426337789099009e-01,9.231623310631522639e-01,6.292111052736345522e-01,9.748150038304137510e-01
8.067555401338795118e-01,1.191451358339799538e-01,3.044105243162977814e-01,7.328388337682048004e-01,4.153651574415502257e-01
2.674844830180729272e-01,2.815956932928683210e-01,9.127100977556341643e-01,6.523208494737058327e-01,9.683057746221224171e-01
9.929121491371026842e-01,7.612441973130443795e-01,5.942594562367721212e-01,4.723701699590372449e-01,7.284363135589084770e-01
8.554668257920827745e-01,3.045489918562782061e-01,7.656801856436101783e-02,1.000000000000000000e+00,5.444710752427810441e-01
9.919107835866366463e-01,7.504280757606912600e-01,5.931711385728881680e-01,4.754314842534654861e-01,7.167343074193303076e-01
8.137473986206352761e-01,1.342968611621014052e-01,3.020777326035104515e-01,7.378477688460711725e-01,4.218175732003244804e-01
3.549283661181626970e-01,2.650277164435476118e-01,3.640064015219213189e-02,2.019308720217389830e-01,8.925439815563450674e-01
8.928761620678338229e-01,4.659400576743832900e-01,9.663218747724728885e-01,7.213227673535316242e-02,3.900774989306743934e-01
9.935490634964443402e-01,7.684741559927453780e-01,5.949829615753894352e-01,4.703187640998112706e-01,7.362901325117194862e-01
9.962839151956579542e-01,1.000000000000000000e+00,6.159286103149135272e-01,4.029211147574204288e-01,1.000000000000000000e+00
3.575091291401569782e-01,2.627227230055038110e-01,3.566416853938880749e-02,2.049448389859865327e-01,8.931303082255788173e-01
4.741805415022314896e-01,1.061367980448458259e-01,9.863083659480242904e-01,4.661912044068851069e-01,8.647236107854795462e-01
6.544874740978259275e-01,2.546202907109529345e-02,3.121220938536117817e-01,5.921642815927508074e-01,6.117359954674376210e-01
7.478085902079878444e-01,9.538552335109473646e-03,6.997080572686419364e-01,4.652125474556692564e-01,3.076960731997681608e-01
7.156343634573743007e-01,1.622551568820934653e-02,3.125398227634591519e-01,6.590229164298768705e-01,4.762039661476228369e-01
7.050384414257437893e-01,1.682852214786001444e-02,3.131195892069699172e-01,6.465244984672353645e-01,5.014350530019549002e-01
9.987299787525899530e-01,9.637538593985959245e-01,6.130141457221121026e-01,4.136289238498138676e-01,9.573373812515540981e-01
3.157087432908423086e-02,6.787787739967252598e-01,7.427792341203406368e-01,9.450707621702285621e-01,4.013916069729021041e-01
3.943110189937899523e-01,2.314659585754798854e-01,2.584722203079548031e-02,2.498585371150966461e-01,8.962215691707431375e-01
1.446197160842759843e-01,4.183483892347202859e-01,6.843233400303121439e-01,6.037914919476405906e-01,8.417877630176269221e-01
6.023006467493636773e-01,2.182807076398779467e-02,6.855075875615583847e-01,4.446876756562254673e-01,6.549293721682835079e-01
8.435334247468889712e-01,2.996734745213600615e-01,9.931282643579272262e-01,1.179219153282096699e-01,2.821553050864086254e-01
4.010330622126361821e-01,1.565048118009595979e-01,9.649605210717986381e-01,5.280330246548645690e-01,9.408489673328785940e-01
9.093478555388269102e-01,4.834762506968656171e-01,1.481133072565026243e-01,9.810444159530599118e-01,6.852853607695528204e-01
8.581246750333180184e-01,3.446646354892786701e-01,9.866362126183014780e-01,1.037368313960567723e-01,3.091126204933830057e-01
2.571578857070460633e-01,2.931467506151783087e-01,9.078859811374941913e-01,6.628101633615678390e-01,9.637566739811280758e-01
9.978912909965720335e-01,9.787674068129378346e-01,6.142436607964827378e-01,4.091962558487515778e-01,9.749599841756868557e-01
2.986957577832924926e-01,3.190197343620496118e-01,5.406771812040206404e-02,1.406228748772549997e-01,8.670717043606233077e-01
3.867786302944942189e-02,7.507860892508002593e-01,2.234951223337890980e-01,8.768036159621339642e-02,1.461346531514026159e-01
1.154425383417201356e-02,7.537449464529297760e-01,7.084311755165296765e-01,9.812738415040614948e-01,2.116754233025412990e-01
1.375016586887058967e-01,5.251178774810276728e-01,1.285810510543916041e-01,1.188775906636463375e-04,6.288461803376393933e-01
8.093625406783853116e-01,1.330167175462305673e-01,7.458257576611015960e-01,4.059015565975762074e-01,3.223341182077552602e-01
6.153568451855178090e-01,1.730084241035545478e-02,6.837383151566803763e-01,4.471246631554431916e-01,6.288807317283718890e-01
1.717041489781345742e-02,7.288665495006900752e-01,7.200689127865141925e-01,9.698601441770378084e-01,2.774713470931141623e-01
9.998605397843591813e-01,9.276152615400907742e-01,6.099414202948850727e-01,4.242710433623932964e-01,9.152394112816715221e-01
8.713533001212130369e-01,3.520124444119884233e-01,9.494196721872233402e-02,9.979007177018972552e-01,5.811039961574060442e-01
9.082209960338055721e-01,4.791359185016381694e-01,1.463086712039327608e-01,9.818317664156530622e-01,6.817904016226501440e-01
9.700900633729291345e-01,5.970531088310626622e-01,6.341794338172432877e-01,4.470003295645771924e-01,5.351282299349602312e-01
4.184371676616267521e-01,1.433764652533204842e-01,9.704879493775033783e-01,5.130012574157497562e-01,9.264442488251690699e-01
6.713311679790950892e-01,2.160456949170791452e-02,3.130938148065831594e-01,6.094434978714537987e-01,5.768173989652867206e-01
