2.505659855649385870e-01,2.166777032571512440e-01,2.108648798923884460e-01,7.327698096456722876e-01
2.969110335490187103e-01,1.831781555488156132e-01,3.088684118914027943e-01,6.885547457899858781e-01
3.037923776028890188e-01,0.000000000000000000e+00,1.100164950025352417e-01,6.084090711997300893e-01
2.552347830725446021e-01,1.992548428106322433e-01,2.514446918463559832e-01,6.465422441929543629e-01
2.428130363078034315e-01,1.533038482569212824e-01,2.381848589026044904e-01,6.356984689301045099e-01
1.375842879731533075e-01,4.731583828935707059e-01,5.598258078439672936e-01,5.233765610756301312e-01
1.438227910109877161e-01,3.274065232137124970e-01,7.242093740330264318e-01,5.623764183803455774e-01
1.247607245913214535e-01,4.518908576949597355e-01,7.361888553085047526e-01,6.044858863974547081e-01
3.424467792773326358e-01,5.113495099369141927e-02,1.128827308754060676e-01,8.370367280075072802e-01
3.316284790474377520e-01,2.313086869957747260e-01,4.267286620318744284e-01,6.906803919790053259e-01
3.068550300600636493e-02,4.678843949454495887e-01,3.797453910557910262e-01,3.577448441798791734e-01
1.454541753574173368e-01,4.526808271273474737e-02,2.793074335837241184e-01,5.249578727188931593e-01
3.791877649156242258e-01,2.573855066553373816e-01,2.578571388854548063e-01,8.727821511419487921e-01
5.066064623310488901e-01,8.917529448071459530e-02,0.000000000000000000e+00,6.740434522769794823e-01
1.252658002987782349e-01,5.141597258247372348e-01,6.000894038317136081e-01,4.887561678060006187e-01
2.430395730692022360e-01,2.362708040429900569e-01,7.716651276459185471e-01,8.416957089413685811e-01
8.227730281540107660e-02,2.651855294615369507e-01,5.271870210587642491e-01,4.681897786109753823e-01
7.093814945026993835e-02,5.285620768612462328e-01,3.408860672559693161e-01,4.810049337669835001e-01
2.949350230853171606e-01,2.068493019252565235e-01,2.930593580490537531e-01,6.504952045459303500e-01
9.230091172949467238e-02,2.649578452174468080e-01,6.938831957260034322e-01,4.502999853378431006e-01
1.065745487834008354e-01,4.206211931052558084e-01,5.145653072316979104e-01,4.502657608039900561e-01
3.565983376524816117e-01,2.956039311036979811e-01,9.139302101830549807e-01,8.587447372205321283e-01
2.503411359773398126e-01,1.662243997096266857e-01,5.905643574322894107e-01,7.864865527161142289e-01
5.439150961379758398e-01,1.070554720270749938e-02,3.221231673582254373e-01,5.791337929812990781e-01
1.401712188817650362e-01,5.113495171711037734e-01,6.837607630642830170e-01,5.779369126282901670e-01
9.371910935673261056e-02,5.907594573345398281e-01,2.129725582909940684e-01,5.040334503351692197e-01
3.250437744287455466e-01,2.199181530711965538e-01,2.234772444520532475e-01,7.313488268573979934e-01
3.607873930833974674e-01,1.334068120391108669e-01,2.929222054056577207e-01,6.797616138210879067e-01
8.795592235294455996e-01,5.478946578373858900e-01,5.539713074033227880e-01,1.785612685973669289e-01
0.000000000000000000e+00,8.393904064927565356e-02,4.188345728853404837e-01,2.530865953652411404e-01
4.240834082369526747e-02,1.126139192805904743e-01,5.391840912240710715e-01,3.857642928940514526e-01
4.758914343335596264e-01,2.786432067122497358e-01,2.509983007486493722e-01,9.351022696478166196e-01
5.901042495949523903e-02,1.391269664789541727e-01,5.567604464845203882e-01,3.917044430333167515e-01
7.873671921340734681e-01,1.497864207902423195e-01,4.678970196797893610e-01,2.880082600589872199e-01
7.748404724501969376e-01,4.491895012640273466e-02,2.316932327979883410e-01,3.359923492891425112e-01
1.873577126126936276e-01,3.318782449109992094e-01,6.628504833436604793e-01,6.411757746915134337e-01
9.172145333447559445e-02,2.695184641085338617e-01,6.374105422613565164e-01,5.624179209766897447e-01
9.149771883597075384e-01,3.819844645412920348e-01,7.226078590979019278e-01,0.000000000000000000e+00
5.016058365736089653e-02,2.324942797363303559e-01,4.927998161978677238e-01,3.757792041472421962e-01
7.568157246913245206e-01,1.975305576669249552e-01,4.750491435679729535e-01,3.790645546975753843e-01
5.964140236890433933e-01,2.095251790951878079e-01,3.265431673696948534e-01,6.592262798723578232e-01
1.000000000000000000e+00,3.961639719035980334e-01,1.802949160358193748e-01,1.289736398519732430e-01
